인구이동_기점,인구이동_종점,0세_19세 일평균 내부이동 인구,20세_39세 일평균 내부이동 인구,40세_64세 일평균 내부이동 인구,65세 이상 일평균 내부이동 인구,남성_일평균 내부이동 인구,여성_일평균 내부이동 인구,2020년 1월_일평균 내부이동 인구,2020년 2월_일평균 내부이동 인구,2020년 3월_일평균 내부이동 인구,2020년 4월_일평균 내부이동 인구,2020년 5월_일평균 내부이동 인구,2020년 6월_일평균 내부이동 인구,2020년 7월_일평균 내부이동 인구,2020년 8월_일평균 내부이동 인구,2020년 9월_일평균 내부이동 인구,2020년 10월_일평균 내부이동 인구,2020년 11월_일평균 내부이동 인구,2020년 12월_일평균 내부이동 인구,주중_새벽(0시_6시)_일평균 내부이동 인구,주중_출근(7시_9시)_일평균 내부이동 인구,주중_주간(10시_17시)_일평균 내부이동 인구,주중_퇴근(18시_20시)_일평균 내부이동 인구,주중_야간(21시_23시)_일평균 내부이동 인구,주말_첨두시(11시_19시)_일평균 내부이동 인구,주말_비첨두시(20시_10시)_일평균 내부이동 인구,데이터기준일자
고등동,고등동,4305.58,19808.82,36689.55,10700.5,35637.14,35867.29,67398.01,70511.85,69924.73,70702.76,69140.86,68402.87,69887.84,70675.86,70775.59,71079.06,75135.62,84321.87,31086.29,8674,15174.48,3871.14,11052.79,54935.42,20715.01,2021-11-30
곡선동,곡선동,41290.47,146353.99,159535.19,18584.76,182644.67,183119.74,341645.1,367347.5,376330.77,373122.9,362617.61,358558,354608.34,369824.42,379110.01,361911.3,360514.58,383950.63,143651.02,41500.69,82659.6,25226.51,64298.97,267382.34,119613.18,2021-11-30
광교1동,광교1동,101330.01,137368.65,212746.79,24795.11,260542.07,215698.49,442019.79,479885.32,499002.66,508802.54,496387.84,483647.11,456112.96,464685.76,476120.69,464532.58,463321.2,481472.17,179252.93,56557.4,113849.87,33255.14,83202.71,343124.9,158616.63,2021-11-30
광교2동,광교2동,26679.98,59580.32,82253.49,15960.89,104986.08,79488.6,165264.04,177978.73,182605.11,179114.54,172436.03,171498.46,181860.75,205885.6,208179.37,190347.64,183084.81,195150.32,76911.63,21692.11,38285.45,11104.23,31524.32,140747.03,56215.33,2021-11-30
구운동,구운동,35200.9,102701.1,147162.59,30777.02,164269.14,151572.48,319274.98,334799.35,333257.35,326571.37,322706.12,310359.8,303095.31,312176.26,306755.76,299717.03,301601.22,320424.79,126750.64,36587.88,70555.76,20444.31,53316.27,235105.91,101360,2021-11-30
권선1동,권선1동,43817.32,170878.22,200807.9,39674.77,237137.41,218040.8,448724.62,470704.48,472945.33,468394.73,447917.46,437720.09,430070.63,446112.41,443591.79,441984.71,462174.75,492514.42,182938.8,54036.44,102588.52,29180.39,76411.34,335525.46,144902.34,2021-11-30
권선2동,권선2동,60848.23,112009.85,171970.98,27622.35,204071.59,168379.82,357445.91,380191.98,389426.72,384687.68,371446.98,360614.58,358033.25,371072.22,376617.15,364177.39,364301.24,391785.6,146074.55,42703.76,84044.75,25218.55,64926.4,274963.3,121378.99,2021-11-30
금곡동,금곡동,101665.04,227058.38,320859.43,56895.23,389220.35,317257.73,688431.99,721080.93,734357.99,719720.13,689031.03,675182.21,666411.99,699259.84,717512.65,699842.27,716039.27,751890.81,274105.4,81186.18,163991.08,48798.2,122254.23,515978.88,231167.17,2021-11-30
망포1동,망포1동,75620.39,151696.4,194351.66,25565.43,239834.16,207399.73,452152.37,473767.46,487033.1,472486.92,440649.34,424344.62,411285.66,431804.99,441288.2,426896.24,436621.32,469730.44,180515.32,51495.44,98170.17,29565.82,77082.13,331443.13,142003.39,2021-11-30
망포2동,망포2동,28544.22,64953.08,75607.98,8422.73,98551.31,78976.7,144522.9,163526.48,170073.86,177108.31,189583.31,183943.09,182062.36,197720.08,189278.61,168734.01,169217.49,193966.66,76585.35,20932.6,35732.44,10062.45,29129.66,137262.7,53076.86,2021-11-30
매교동,매교동,3351.53,15290.3,20076.76,5535.23,20826.21,23427.61,44016.87,46658.03,46606.6,44087.84,42242.13,41851.27,42601.32,43601.17,43534.12,44054.42,44480.42,47367.96,19686.6,5459.6,9263.62,2280.64,6666.92,33967.86,12544.26,2021-11-30
매산동,매산동,9766.5,73888.48,89020.62,17909.72,94774.79,95810.54,177221.06,190290.32,192154.1,189836.53,186326.73,188177.29,191629.63,199159.04,194466.54,186348.32,190667.73,200753.62,73473.82,22028.26,45695.2,13048.83,32352.47,137757.13,62871.71,2021-11-30
매탄1동,매탄1동,21612.11,42879.94,63855.86,14899.04,78545.45,64701.51,134076.31,135575.4,138844.55,144234.41,146972.63,144150.21,147247.62,150814.09,148693.65,145220.28,138639.9,144087.6,60799.94,17185.04,30163.02,8246.46,23186.45,109381.2,43101.37,2021-11-30
매탄2동,매탄2동,69032.59,179198.52,225664.82,36962.53,276067.38,234791.07,478709.58,509601.23,521484.5,511178.92,483049.18,473852.94,473112.21,512024.08,526869.83,516985.22,536822.8,586700.56,210548.83,60713.93,110680.45,31799.1,85796.69,380659.13,158715.64,2021-11-30
매탄3동,매탄3동,73715.84,164503.64,196607.32,24939.66,228988.6,230777.86,433286.74,468641.86,477925,476646.91,460083.74,458424.31,454153.04,463376.93,467298.63,447218.48,444406.59,466556.65,171223.63,54812.87,116507.02,33253.06,80703.95,319805.62,148188.48,2021-11-30
매탄4동,매탄4동,23574.52,43713.49,65580.98,12903.3,82368.6,63403.69,134597.35,144962.29,148168.52,145165.66,139684.64,138325.38,139605.54,148667.63,150868.6,146883.77,147916.12,164343.52,64243.84,17906.41,29803.35,7533.91,22130.97,113358.75,42877.97,2021-11-30
서둔동,서둔동,43239.88,115774.42,177882.66,40433.22,197165.09,180165.1,362195.66,378162.38,380661.19,385114.34,383039.35,374324.85,370753.15,379712.45,381499.1,372264.18,371159.27,389219.58,142269.67,42314.27,88096.44,27392.48,67994.23,273385.34,127280.68,2021-11-30
세류1동,세류1동,5821.51,20134.89,33353.63,9798,38343.09,30764.93,68540.87,74037.07,76317.25,75644.08,73425.61,71590.95,68955.91,70260.1,70594.43,61879.08,58378.86,59982.88,31405.55,8461.88,13520.89,3378.69,10212.99,54968.69,19500.32,2021-11-30
세류2동,세류2동,25168.56,103627.49,126733.8,32174.64,137748.87,149955.62,280137.11,295701.24,301427.79,295962.76,284286.2,277870.96,275796.51,288227.1,291968.63,282455.47,279478.29,299479.11,109180.93,32081.34,68028.74,20558.21,51180.95,208602.22,95916.41,2021-11-30
세류3동,세류3동,15470.75,47171.24,75391.63,20785.45,84184.77,74634.3,147195.95,156080.79,162595.01,164056.93,158794.61,154182.45,150251.44,153381.81,153735.08,152685.29,168089.39,184757.85,71426.45,19427.1,32542.53,7799.69,23186.3,124212.59,45784.3,2021-11-30
송죽동,송죽동,23771.21,45069.74,76975.37,18353.39,91447.15,72722.56,156062.23,167224.95,169058.78,167908.99,162819.21,153933.2,156213.95,169939.41,169353.61,165075,162082.79,170451.84,73710.55,20675.62,34053.58,7942.48,23792.12,127699.1,46535.85,2021-11-30
연무동,연무동,20082.6,69002.37,89548.65,29295.59,106973.33,100955.88,201577.24,208289.35,210051.28,213461.96,209988.23,210309.22,203908.38,208043.76,208080.38,203433.22,202696.59,215425.42,79922.12,24845.94,50213.27,13933.57,34991.1,150269.34,67795.24,2021-11-30
영통1동,영통1동,58116.91,109744.8,143475.98,17354.27,183282.3,145409.65,305119.34,324342.87,335780.81,330983.51,324215.67,319439.42,318621.88,335300.97,338294.08,329707.34,331634.76,350762.29,127551.15,37893.43,73274.47,22552.06,58693.99,242991.01,107685.9,2021-11-30
영통2동,영통2동,25346.49,117097.4,75054.44,10162.49,114291.04,113369.78,228723.1,245679.69,254568.75,255801.24,247192.94,242965.37,234291.19,237885.27,217663.33,189436.4,184442.06,194127.82,91673.53,25278.22,47381.01,15712.33,41716.79,167030.15,75491.48,2021-11-30
영통3동,영통3동,74636.73,184356.58,195563.02,23548.1,246151.97,231952.46,438521.28,471931.85,487278.49,501896.89,493059.13,487390.43,472838.89,479274.43,484062.2,470853.73,470153.06,480597.31,175644.1,56568.73,119649.47,34699.73,83832.56,335968.29,161559.03,2021-11-30
영화동,영화동,26891.33,77560.18,132550.84,38996.8,146253.05,129746.11,279835.88,290556.17,291250.1,283332.8,267414.21,263249.13,258985.75,276510.04,277470.28,263943.73,264980.12,294918.14,114037.16,33204.83,61653.4,16554.28,44400.2,207065.73,84424.88,2021-11-30
우만1동,우만1동,30604.61,82646.45,127980.7,31042.94,141682.93,130591.76,262432.63,279796.08,285946.52,281572.06,272272.56,266280.18,260917.12,269437.39,272112.59,267399.87,267673.64,281893.9,104527.78,31262.16,63067.25,19247.08,48597.3,197545.42,88769.28,2021-11-30
우만2동,우만2동,25378.7,61607.31,67892.3,12979.26,88629.31,79228.27,151642.85,162636.93,167883.3,172822.93,165403.37,160196.49,158299.5,167000.5,173956.06,171609.25,173257.9,189528.97,71412.18,20592.6,35778.93,9438.05,26568.81,127225.2,50878.1,2021-11-30
원천동,원천동,39181.39,152224.4,130963.41,27499.99,178125.52,171743.67,331402.9,347776.45,359596.93,367873.83,352746.86,344845.27,336216.36,342262.25,341100.31,336556.03,359805.32,378569.07,138981.93,42835.16,83548.47,22538.92,58591.74,250535.39,107831.11,2021-11-30
율천동,율천동,72711.37,257361.53,213749.84,36750.62,278685.42,301887.93,552757.94,578265.23,585940.02,588437.97,579152.3,578691.5,557335.83,571208.4,583046.52,590015.99,592100.44,610423.76,212849.93,67396.41,145806.2,43094.82,104286.69,405938.93,192619.99,2021-11-30
인계동,인계동,41396.47,190498.98,193633.89,40000.55,233844.63,231685.27,439907.55,489986.17,496591.72,488499.37,464272.19,453941.37,449808.68,467570.29,471174.73,444620.9,448441.5,473120.08,177146.61,55260.71,112383.51,32323.8,80510.02,332846.52,152598.51,2021-11-30
입북동,입북동,16874.08,33078.07,59641.33,10238.42,63135.15,56696.75,117678.59,129628.86,132048.33,128172.36,116812.53,112602.11,111138.7,115014.68,125231.5,114321.31,114759.12,121253.14,47492.08,13530.09,26161.87,8143.69,21234.22,89361.9,38707.78,2021-11-30
정자1동,정자1동,58048.8,81652.24,145935.91,30103.26,175858.71,139881.5,314651.35,325601.25,320589,314465.6,300751.05,297180.53,308442.29,328561.46,333237.62,313771.83,306397.8,325492.18,125001.75,36684.71,70455.59,20923,54737.62,234792.74,100943.96,2021-11-30
정자2동,정자2동,37660.86,75139.44,126925.18,32388.02,147158.99,124954.52,264261.71,277473.84,281218.47,276620.76,271185.32,264839.7,258300.82,270345.58,274135.76,265493.14,270020.48,291720.84,114043.48,32811.3,59019.81,15888.94,43777.45,206163.64,82507.58,2021-11-30
정자3동,정자3동,113709.06,117812.4,218441.99,21530.16,259795.42,211698.19,450725.29,485821.41,491146.29,493287.83,484209.23,476559.72,464088.1,473286.9,476093.19,458011.19,445130.14,460652.87,179331.65,53843.06,111717.59,33304.61,82452.84,342118.11,156693.71,2021-11-30
조원1동,조원1동,60119.63,109983.17,198971.19,47304.4,223578.8,192799.59,394787.49,417924,460768.33,452364.61,432899.46,422024.62,414850.39,432039.85,433853.57,402950.48,362705.5,369647.37,162635.36,49250.38,97314.33,27654.27,70688.85,304830.79,133805.48,2021-11-30
조원2동,조원2동,4482.72,10391.66,16911.52,3356.63,20432.12,14710.4,37612.04,38268.88,37084.59,38451.74,37875.49,35958.09,33719.82,33708.75,33348.44,32119.63,30574.89,33117.42,15836.58,4441.47,7291.98,1708.83,5006.51,27377.61,9924.26,2021-11-30
지동,지동,12224.63,31381.29,61305.11,18108.44,62890.97,60128.51,121358.56,127154.26,127324.88,127304.05,123126.21,121770.13,117361.37,121034.62,122712.54,118286.95,120485.48,128587.71,50725.69,14669.99,27320.47,7457.5,19941.32,92572.65,37763.93,2021-11-30
파장동,파장동,45173.98,93163.15,162761.5,36138.44,185582.32,151654.75,338205.91,355501.78,359763.99,354991.69,344462.09,330066.81,317952.02,325914.79,326272.58,319025.53,328123.77,347436.02,136327.86,40111.4,74937.83,21243.8,56014.34,251836.14,107070.94,2021-11-30
평동,평동,61096.44,142972.83,217407.61,39491.11,237612.09,223355.9,442071.38,460844.12,462951.6,454989.97,442361.26,440767.88,445464.37,463191.74,469595.61,461682.76,488632.35,499381.19,170223.62,52002.14,111733.62,34686.03,84269.7,327239.35,154015.73,2021-11-30
행궁동,행궁동,8702.77,38105.51,68299.4,21685.85,69698.01,67095.53,134398.34,135710.59,134446.71,135729.85,134409.63,133934.26,134163.14,141686.75,140676.71,139221.92,136710.92,140359.86,51302.8,16294.3,33800.64,9485.78,23456.05,97899.99,45075.65,2021-11-30
호매실동,호매실동,20727.94,39164.1,56272.09,9495.05,70802.46,54856.72,117205.79,127607.78,128912.94,130781.26,128692.26,126202.57,124955.22,124625.75,129421.83,125484.15,117808.27,126388.94,54004.01,15174.76,26225.58,7159.47,20113.28,96367.14,36804.58,2021-11-30
화서1동,화서1동,44038.31,77757.04,152216.87,39680.87,172588.37,141104.71,305626.58,319866.25,324088.37,321112.72,313448.35,307437.09,304617.46,317192.56,318114.01,308398.43,303706.16,320965.28,119666.32,35894.66,74115.93,21906.02,54798.16,228783.08,103330.62,2021-11-30
화서2동,화서2동,54960.35,94005.58,158281.26,26337.24,179926.91,153657.52,313754,336784.77,342597.33,341570.53,334764.17,327432.15,322976.67,336987.63,342505.74,331743.81,328016.2,344253.98,134899.54,37894.06,72555.57,21628.51,57535.49,250459.77,105977.27,2021-11-30
