일련번호,관할구청,관할경찰,시설유형,시설명,소재지도로명주소,소재지지번주소,법정동,행정동,고시 구간,연장(m),지정속도,고시일,고시번호,위도,경도,차로수,차로운영,보도 설치현황,보도연장_A측변(m),보도연장_B측변(m),보행자 방호울타리_A측변(m),보행자 방호울타리_B측변(m),무단횡단 방지시설(m),횡단보도 유형,보행신호 운영 ,신호 및 과속단속 CCTV(개),노상주차장(면),주정차단속 CCTV(개),과속방지턱(개),미끄럼 방지포장_A방향(개),미끄럼 방지포장_B방향(개),미끄럼 방지포장_합계(개),시점부 보호구역 통합표지_A방향(개),시점부 보호구역 통합표지_B방향(개),시점부 보호구역 통합표지_합계(개),중간부 보호구역 통합표지_A방향(개),중간부 보호구역 통합표지_B방향(개),중간부 보호구역 통합표지_합계(개),종점부 보호구역 통합표지_A방향(개),종점부 보호구역 통합표지_B방향(개),종점부 보호구역 통합표지_합계(개),어린이 보호주의 표지판_A방향(개),어린이 보호주의 표지판_B방향(개),어린이 보호주의 표지판_합계(개),어린이 보호지시 표지판_A방향(개),어린이 보호지시 표지판_B방향(개),어린이 보호지시 표지판_합계(개),제한속도 표지판_A방향(개),제한속도 표지판_B방향(개),제한속도 표지판_합계(개),주정차 금지 표지판_A방향(개),주정차 금지 표지판_B방향(개),주정차 금지 표지판_합계(개),어린이 보호구역 노면표시_A방향(개),어린이 보호구역 노면표시_B방향(개),어린이 보호구역 노면표시_합계(개),제한속도 노면표시_A방향(개),제한속도 노면표시_B방향(개),제한속도 노면표시_합계(개),데이터 기준일자
초1-1,권선구,서부,초등학교,가온초교,경기도 수원시 권선구 금곡로73번길 36,경기도 수원시 권선구 금곡동 1079번지,금곡동,금곡동,1구간,475,30km,2014-12-31,제2014-342호,37.274618,126.936837,2~5차로,양방,양측,393,342,182,192,0,일반형+고원형,운영+미운영,0,0,0,6,1,1,2,1,1,2,2,1,3,0,1,1,0,0,0,0,0,0,0,2,2,3,0,3,3,7,10,4,7,11,2021-11-30
초1-2,권선구,서부,초등학교,가온초교,경기도 수원시 권선구 금곡로73번길 36,경기도 수원시 권선구 금곡동 1079번지,금곡동,금곡동,2구간,240,30km,2014-12-31,제2014-342호,37.276193,126.936284,2~3차로,양방,양측,220,240,177,0,0,일반형,운영+미운영,0,0,0,2,1,1,2,0,1,1,1,1,2,1,0,1,0,0,0,1,1,2,1,2,3,4,2,6,3,4,7,3,4,7,2021-11-30
초1-3,권선구,서부,초등학교,가온초교,경기도 수원시 권선구 금곡로73번길 36,경기도 수원시 권선구 금곡동 1079번지,금곡동,금곡동,3구간,90,30km,2014-12-31,제2014-342호,37.272831,126.937861,4~5차로,양방,양측,78,90,0,14,64,일반형,운영+미운영,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,2,0,2,0,1,1,0,1,1,2021-11-30
초2-1,권선구,서부,초등학교,고색초교,경기도 수원시 권선구 매송고색로 681,경기도 수원시 권선구 고색동 887-59번지,고색동,평동,1구간,200,30km,2011-12-29,제2011-260호,37.251075,126.977808,2차로,양방,양측,160,141,138,42,0,일반형,운영+미운영,0,0,0,3,2,1,3,1,1,2,2,1,3,1,1,2,0,0,0,0,0,0,0,0,0,3,0,3,2,2,4,2,2,4,2021-11-30
초2-2,권선구,서부,초등학교,고색초교,경기도 수원시 권선구 매송고색로 681,경기도 수원시 권선구 고색동 887-59번지,고색동,평동,2구간,357,50km,2011-12-29,제2011-260호,37.250322,126.978992,7~8차로,양방,양측,309,337,227,52,206,일반형,운영+미운영,1,0,1,2,1,1,2,1,1,2,1,1,2,1,1,2,0,0,0,1,1,2,4,4,8,4,0,4,1,3,4,2,3,5,2021-11-30
초3-1,권선구,서부,초등학교,고현초교,경기도 수원시 권선구 고현로 12,경기도 수원시 권선구 고색동 280번지,고색동,평동,1구간,280,30km,2011-12-29,제2011-260호,37.249457,126.987351,2차로,양방,양측,191,192,185,100,0,고원형,운영+미운영,0,0,0,6,3,3,6,1,1,2,2,1,3,1,1,2,0,0,0,1,1,2,0,1,1,1,1,2,2,3,5,2,2,4,2021-11-30
초4-1,권선구,남부,초등학교,곡반초교,경기도 수원시 권선구 덕영대로1323번길 26-14,경기도 수원시 권선구 권선동 1322번지,권선동,곡선동,1구간,170,30km,2009-12-17,,37.247278,127.036366,2차로,양방,양측,140,140,74,78,0,일반형,운영+미운영,0,0,0,5,3,3,6,1,1,2,1,0,1,1,1,2,0,0,0,1,1,2,2,2,4,1,2,3,1,1,2,1,1,2,2021-11-30
초4-2,권선구,남부,초등학교,곡반초교,경기도 수원시 권선구 덕영대로1323번길 26-14,경기도 수원시 권선구 권선동 1322번지,권선동,곡선동,2구간,195,30km,2011-12-29,제2011-260호,37.247428,127.035771,4차로,양방,양측,195,195,22,0,0,일반형,운영,1,0,1,1,3,2,5,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,0,1,1,2,3,5,1,1,2,1,1,2,2021-11-30
초4-3,권선구,남부,초등학교,곡반초교,경기도 수원시 권선구 덕영대로1323번길 26-14,경기도 수원시 권선구 권선동 1322번지,권선동,곡선동,3구간,68,30km,2015-12-31,제2015-368호,37.246485,127.040805,1차로,양방,양측,68,68,0,0,0,고원형,미운영,0,0,0,1,1,1,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,1,2021-11-30
초4-4,권선구,남부,초등학교,곡반초교,경기도 수원시 권선구 덕영대로1323번길 26-14,경기도 수원시 권선구 권선동 1322번지,권선동,곡선동,4구간,68,30km,2015-12-31,제2015-368호,37.246485,127.041228,2차로,양방,양측,68,68,0,0,0,일반형,미운영,0,0,0,2,1,1,2,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,2,2021-11-30
초4-5,권선구,남부,초등학교,곡반초교,경기도 수원시 권선구 덕영대로1323번길 26-14,경기도 수원시 권선구 권선동 1322번지,권선동,곡선동,5구간,68,30km,2015-12-31,제2015-368호,37.246417,127.041541,1차로,양방,양측,68,68,0,0,0,고원형,미운영,0,0,0,0,1,1,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,2,2021-11-30
초4-6,권선구,남부,초등학교,곡반초교,경기도 수원시 권선구 덕영대로1323번길 26-14,경기도 수원시 권선구 권선동 1322번지,권선동,곡선동,6구간,69,30km,2015-12-31,제2015-368호,37.246311,127.042085,1차로,양방,양측,68,68,0,0,0,고원형,미운영,0,0,0,0,1,2,3,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,3,1,1,2,1,1,2,2021-11-30
초4-7,권선구,남부,초등학교,곡반초교,경기도 수원시 권선구 덕영대로1323번길 26-14,경기도 수원시 권선구 권선동 1322번지,권선동,곡선동,7구간,148,30km,2015-12-31,제2015-368호,37.246511,127.042539,2차로,양방,양측,97,97,0,0,0,일반형+고원형,운영+미운영,0,0,0,0,1,2,3,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,1,2,3,2,3,5,2021-11-30
초4-8,권선구,남부,초등학교,곡반초교,경기도 수원시 권선구 덕영대로1323번길 26-14,경기도 수원시 권선구 권선동 1322번지,권선동,곡선동,8구간,115,30km,2015-12-31,제2015-368호,37.246737,127.044181,3차로,양방,양측,115,111,0,0,0,일반형,운영,0,0,0,2,1,1,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,1,1,2,2021-11-30
초4-9,권선구,남부,초등학교,곡반초교,경기도 수원시 권선구 덕영대로1323번길 26-14,경기도 수원시 권선구 권선동 1322번지,권선동,곡선동,9구간,84,30km,2015-12-31,제2015-368호,37.246671,127.044703,2~3차로,양방,양측,84,84,0,0,0,일반형,운영,0,0,0,2,1,1,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,2,2021-11-30
초4-10,권선구,남부,초등학교,곡반초교,경기도 수원시 권선구 덕영대로1323번길 26-14,경기도 수원시 권선구 권선동 1322번지,권선동,곡선동,10구간,238,30km,2015-12-31,제2015-368호,37.246864,127.043088,2~3차로,양방,양측,221,221,0,0,0,일반형,운영+미운영,0,0,0,1,3,2,5,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,3,5,4,3,7,3,2,5,2021-11-30
초4-11,권선구,남부,초등학교,곡반초교,경기도 수원시 권선구 덕영대로1323번길 26-14,경기도 수원시 권선구 권선동 1322번지,권선동,곡선동,11구간,142,30km,2019-12-20,제2019-423호,37.246964,127.038688,6차로,양방,양측,135,135,0,0,0,일반형,운영,1,0,0,0,1,1,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,2,3,0,0,0,1,1,2,1,2,3,2021-11-30
초5-1,권선구,남부,초등학교,곡선초교,경기도 수원시 권선구 덕영대로1217번길 36,경기도 수원시 권선구 권선동 1199번지,권선동,권선2동,1구간,373,30km,2016-12-05,제2016-356호,37.251076,127.025149,2차로,양방,양측,373,373,102,106,0,일반형,운영+미운영,0,0,0,7,1,1,2,0,1,1,1,0,1,2,0,2,1,0,1,0,0,0,3,0,3,1,1,2,2,3,5,2,3,5,2021-11-30
초5-2,권선구,남부,초등학교,곡선초교,경기도 수원시 권선구 덕영대로1217번길 36,경기도 수원시 권선구 권선동 1199번지,권선동,권선2동,2구간,268,30km,2016-12-05,제2016-356호,37.249945,127.024308,2차로,양방,양측,268,268,63,0,0,일반형+고원형,미운영,0,0,1,1,2,2,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,3,2,5,3,2,5,2021-11-30
초6-1,권선구,남부,초등학교,곡정초교,경기도 수원시 권선구 곡선로 7,경기도 수원시 권선구 권선동 1358번지,권선동,권선2동,1구간,578,30km,2011-11-15,제2011-206호,37.239992,127.026451,4~5차로,양방,양측,504,504,190,288,169,일반형,운영,0,0,0,2,1,1,2,1,1,2,0,0,0,2,1,3,0,0,0,0,0,0,3,5,8,4,4,8,2,2,4,1,1,2,2021-11-30
초6-2,권선구,남부,초등학교,곡정초교,경기도 수원시 권선구 곡선로 7,경기도 수원시 권선구 권선동 1358번지,권선동,권선2동,2구간,278,30km,2011-11-15,제2011-206호,37.241381,127.024919,6차로,양방,양측,237,241,152,142,0,일반형,운영+미운영,1,0,0,2,1,1,2,1,0,1,0,0,0,1,0,1,1,1,2,0,0,0,4,3,7,1,4,5,1,1,2,1,1,2,2021-11-30
초7-1,권선구,서부,초등학교,구운초교,경기도 수원시 권선구 여기산로 29,경기도 수원시 권선구 구운동 465번지,구운동,구운동,1구간,350,30km,2011-12-29,제2011-260호,37.280418,126.978605,2차로,양방,양측,286,289,140,202,0,일반형,운영+미운영,1,0,0,5,5,5,10,1,1,2,3,2,5,1,1,2,0,0,0,2,2,4,2,2,4,5,4,9,4,4,8,7,4,11,2021-11-30
초8-1,권선구,남부,초등학교,권선초교,경기도 수원시 권선구 세지로126번길 27,경기도 수원시 권선구 권선동 948번지,권선동,권선1동,1구간,230,30km,2011-12-29,제2011-260호,37.263644,127.021898,1차로,양방,편측,148,0,90,0,0,일반형+고원형,미운영,0,9,0,5,2,0,2,1,1,2,1,0,1,1,1,2,0,0,0,0,1,1,0,0,0,1,0,1,2,1,3,3,1,4,2021-11-30
초8-2,권선구,남부,초등학교,권선초교,경기도 수원시 권선구 세지로126번길 27,경기도 수원시 권선구 권선동 948번지,권선동,권선1동,2구간,254,30km,2011-12-29,제2011-260호,37.262444,127.021388,2차로,양방,편측,149,0,102,0,0,고원형,미운영,0,4,1,5,2,2,4,1,1,2,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,4,0,4,3,2,5,3,3,6,2021-11-30
초8-3,권선구,남부,초등학교,권선초교,경기도 수원시 권선구 세지로126번길 27,경기도 수원시 권선구 권선동 948번지,권선동,권선1동,3구간,133,30km,2011-12-29,제2011-260호,37.262807,127.022203,2차로,양방,편측,133,0,125,0,0,고원형,미운영,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,2,0,2,3,2,5,4,1,5,2021-11-30
초8-4,권선구,남부,초등학교,권선초교,경기도 수원시 권선구 세지로126번길 27,경기도 수원시 권선구 권선동 948번지,권선동,권선1동,4구간,135,30km,2011-12-29,제2011-260호,37.263201,127.021028,1차로,일방,없음,0,0,0,0,0,없음,미운영,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,2021-11-30
초9-1,권선구,서부,초등학교,금곡초교,경기도 수원시 권선구 서수원로617,,금곡동,금곡동,1구간,260,30km,2016-12-05,제2016-356호,37.279489,126.952784,1차로,양방,양측,241,233,0,195,0,고원형,미운영,0,0,0,4,1,0,1,0,0,0,3,2,5,0,2,2,1,0,1,0,0,0,0,1,1,2,2,4,1,1,2,0,0,0,2021-11-30
초10-1,권선구,서부,초등학교,금호초교,경기도 수원시 권선구 칠보로 142,경기도 수원시 권선구 호매실동 1364번지,호매실동,호매실동,1구간,795,50km,2019-12-20,제2019-423호,37.265846,126.955756,6~8차로,양방,양측,400,400,325,75,60,일반형,운영+미운영,2,0,1,0,1,2,3,0,1,1,3,3,6,0,1,1,0,0,0,6,1,7,3,4,7,5,3,8,4,4,8,4,5,9,2021-11-30
초10-2,권선구,서부,초등학교,금호초교,경기도 수원시 권선구 칠보로 142,경기도 수원시 권선구 호매실동 1364번지,호매실동,호매실동,2구간,305,30km,2014-12-31,제2014-342호,37.265351,126.954461,2~3차로,양방,양측,275,265,180,0,0,일반형+고원형,운영+미운영,0,0,0,3,1,1,2,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,6,12,6,6,12,2021-11-30
초10-3,권선구,서부,초등학교,금호초교,경기도 수원시 권선구 칠보로 142,경기도 수원시 권선구 호매실동 1364번지,호매실동,호매실동,3구간,35,30km,2014-12-31,제2014-342호,37.265562,126.954465,3차로,양방,양측,35,35,0,0,0,일반형,운영,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-30
초11-1,권선구,남부,초등학교,남수원초교,경기도 수원시 권선구 경수대로235번길 24,경기도 수원시 권선구 세류동 1130번지,세류동,세류2동,1구간,19,30km,2011-12-29,제2011-260호,37.250245,127.016618,1차로,양방,양측,6,10,0,0,0,일반형,미운영,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,2021-11-30
초11-2,권선구,남부,초등학교,남수원초교,경기도 수원시 권선구 경수대로235번길 24,경기도 수원시 권선구 세류동 1130번지,세류동,세류2동,2구간,174,30km,2013-01-17,제2013-20호,37.248664,127.016819,1차로,양방,양측,165,49,145,0,0,일반형,미운영,0,0,1,4,1,0,1,2,0,2,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,4,0,4,3,2,5,3,2,5,2021-11-30
초11-3,권선구,남부,초등학교,남수원초교,경기도 수원시 권선구 경수대로235번길 24,경기도 수원시 권선구 세류동 1130번지,세류동,세류2동,3구간,200,30km,,,37.249927,127.016282,1차로,양방,편측,171,0,130,0,0,일반형,미운영,0,0,0,4,2,0,2,1,1,2,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2,1,3,2,2,4,2,2,4,2021-11-30
초12-1,권선구,서부,초등학교,능실초교,경기도 수원시 권선구 호매실로165번길 28,경기도 수원시 권선구 호매실동 1391번지,호매실동,호매실동,1구간,669,30km,2015-12-31,제2015-368호,37.258703,126.958095,3~7차로,양방,양측,570,590,330,310,0,일반형+고원형,운영+미운영,0,0,0,3,3,2,5,1,1,2,5,6,11,0,1,1,0,0,0,4,2,6,3,3,6,3,3,6,4,3,7,1,1,2,2021-11-30
초12-2,권선구,서부,초등학교,능실초교,경기도 수원시 권선구 호매실로165번길 28,경기도 수원시 권선구 호매실동 1391번지,호매실동,호매실동,2구간,360,30km,2015-12-31,제2015-368호,37.259542,126.957097,5~7차로,양방,양측,330,330,200,170,0,일반형,운영,1,0,0,0,1,2,3,1,1,2,2,2,4,1,2,3,0,0,0,2,2,4,2,2,4,0,0,0,3,3,6,2,2,4,2021-11-30
초12-3,권선구,서부,초등학교,능실초교,경기도 수원시 권선구 호매실로165번길 28,경기도 수원시 권선구 호매실동 1391번지,호매실동,호매실동,3구간,152,30km,2013-01-17,제2013-20호,37.259452,126.955405,2차로,양방,양측,152,142,100,110,0,일반형+고원형,운영+미운영,0,0,1,1,1,1,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4,0,1,1,2,2,4,1,1,2,1,1,2,2021-11-30
초13-1,권선구,서부,초등학교,당수초교,경기도 수원시 권선구 당진로 6,경기도 수원시 권선구 당수동 244-3번지,당수동,입북동,1구간,275,30km,2011-12-29,제2011-260호,37.291213,126.940501,4차로,양방,양측,224,236,70,53,0,일반형+고원형,운영+미운영,1,0,0,0,3,3,6,1,1,2,4,3,7,1,0,1,0,0,0,0,2,2,1,3,4,3,3,6,4,5,9,4,4,8,2021-11-30
초13-2,권선구,서부,초등학교,당수초교,경기도 수원시 권선구 당진로 6,경기도 수원시 권선구 당수동 244-3번지,당수동,입북동,2구간,240,30km,2011-12-29,제2011-260호,37.290261,126.941983,2차로,양방,양측,214,30,168,0,0,일반형+고원형,미운영,0,0,0,5,2,2,4,1,1,2,3,1,4,0,1,1,0,0,0,0,1,1,3,0,3,0,0,0,4,5,9,5,3,8,2021-11-30
초13-3,권선구,서부,초등학교,당수초교,경기도 수원시 권선구 당진로 6,경기도 수원시 권선구 당수동 244-3번지,당수동,입북동,3구간,270,30km,2011-12-29,제2011-260호,37.290146,126.941971,1차로,양방,양측,31,195,0,109,0,일반형,미운영,0,0,0,3,2,0,2,1,2,3,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,3,4,2021-11-30
초14-1,권선구,남부,초등학교,명당초교,경기도 수원시 권선구 세권로 319,경기도 수원시 권선구 권선동 1301번지,권선동,곡선동,1구간,420,30km,2011-12-29,제2011-260호,37.251539,127.038714,2~4차로,양방,양측,393,396,203,150,120,일반형+고원형,운영,1,0,0,3,4,5,9,1,1,2,2,2,4,1,1,2,0,1,1,2,1,3,4,0,4,2,4,6,5,3,8,2,3,5,2021-11-30
초14-2,권선구,남부,초등학교,명당초교,경기도 수원시 권선구 세권로 319,경기도 수원시 권선구 권선동 1301번지,권선동,곡선동,2구간,330,30km,2011-12-29,제2011-260호,37.250963,127.037748,4차로,양방,양측,213,169,0,0,119,일반형,운영,0,0,0,2,4,1,5,1,0,1,2,2,4,1,0,1,0,0,0,0,1,1,1,2,3,2,4,6,3,3,6,3,3,6,2021-11-30
초15-1,권선구,서부,초등학교,상촌초교,경기도 수원시 권선구 금곡로31번길 92,경기도 수원시 권선구 금곡동 699번지,금곡동,금곡동,1구간,510,30km,2011-12-29,제2011-260호,37.271731,126.935524,2~4차로,양방,양측,510,141,437,0,0,일반형,운영+미운영,0,0,0,9,4,6,10,2,0,2,5,2,7,1,1,2,1,1,2,0,0,0,1,1,2,2,3,5,6,8,14,8,8,16,2021-11-30
초15-2,권선구,서부,초등학교,상촌초교,경기도 수원시 권선구 금곡로31번길 92,경기도 수원시 권선구 금곡동 699번지,금곡동,금곡동,2구간,176,30km,2021-01-20,제2021-35호,37.274666,126.934855,3~4차로,양방,양측,176,174,21,78,0,일반형,운영,1,0,0,3,1,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,3,3,3,6,3,2,5,3,2,5,2021-11-30
초16-1,권선구,서부,초등학교,서평초교,경기도 수원시 권선구 수인로9번길 52,경기도 수원시 권선구 서둔동 294-3번지,서둔동,서둔동,1구간,400,30km,2011-12-29,제2011-260호,37.267711,126.997674,4~5차로,양방,양측,400,382,225,170,0,일반형+고원형,운영+미운영,0,0,1,1,2,1,3,0,1,1,3,1,4,0,1,1,1,0,1,0,0,0,4,2,6,4,1,5,4,3,7,3,2,5,2021-11-30
초17-1,권선구,서부,초등학교,서호초교,경기도 수원시 권선구 서호동로14번길 47,경기도 수원시 권선구 서둔동 39-7번지,서둔동,서둔동,1구간,145,30km,2011-12-29,제2011-260호,37.268074,126.989298,3차로,양방,양측,93,95,87,61,31,고원형,운영,1,0,0,0,1,0,1,1,2,3,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4,0,1,1,1,1,2,1,1,2,2021-11-30
초17-2,권선구,서부,초등학교,서호초교,경기도 수원시 권선구 서호동로14번길 47,경기도 수원시 권선구 서둔동 39-7번지,서둔동,서둔동,2구간,290,30km,2011-12-29,제2011-260호,37.266834,126.989548,1차로,양방,양측,290,91,24,44,0,일반형+고원형,미운영,0,0,1,8,6,0,6,1,0,1,0,3,3,1,0,1,0,0,0,0,0,0,1,2,3,0,2,2,1,1,2,3,1,4,2021-11-30
초18-1,권선구,남부,초등학교,선일초교,경기도 수원시 권선구 권중로120번길 17,경기도 수원시 권선구 권선동 1276번지,권선동,권선2동,1구간,606,30Km,,제2011-260호,37.248992,127.029916,4차로,양방,양측,575,562,296,286,0,일반형+고원형,운영,0,12,1,6,11,10,21,1,2,3,2,4,6,1,2,3,2,0,2,0,1,1,0,4,4,6,7,13,8,6,14,8,5,13,2021-11-30
초18-2,권선구,남부,초등학교,선일초교,경기도 수원시 권선구 권중로120번길 17,경기도 수원시 권선구 권선동 1276번지,권선동,권선2동,2구간,155,30km,2011-12-29,제2011-260호,37.248324,127.029626,2차로,양방,양측,155,155,68,68,0,일반형,미운영,0,0,0,2,1,1,2,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,3,1,2,3,2021-11-30
초18-3,권선구,남부,초등학교,선일초교,경기도 수원시 권선구 권중로120번길 17,경기도 수원시 권선구 권선동 1276번지,권선동,권선2동,3구간,400,50km,2016-12-05,제2016-356호,37.247358,127.029495,11~13차로,양방,양측,384,384,7,8,168,일반형,운영,0,0,0,0,1,2,3,1,1,2,2,2,4,1,1,2,1,1,2,0,0,0,4,1,5,0,0,0,3,4,7,4,3,7,2021-11-30
초19-1,권선구,남부,초등학교,선행초교,경기도 수원시 권선구 세권로196번길 21,경기도 수원시 권선구 권선동 1331번지,권선동,권선2동,1구간,266,30km,2011-11-15,제2011-206호,37.253851,127.025079,3~4차로,양방,양측,226,226,203,91,0,일반형+고원형,운영,0,0,1,4,1,1,2,3,2,5,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,3,2,5,1,1,2,2021-11-30
초20-1,권선구,남부,초등학교,세곡초교,경기도 수원시 권선구 세권로207번길 32,경기도 수원시 권선구 권선동 1044번지,권선동,권선1동,1구간,313,30km,2009-12-17,,37.256463,127.028252,2~3차로,양방,양측,250,266,147,11,0,일반형+고원형,미운영,0,18,0,7,2,1,3,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,3,3,2,2,4,3,2,5,2021-11-30
초20-2,권선구,남부,초등학교,세곡초교,경기도 수원시 권선구 세권로207번길 32,경기도 수원시 권선구 권선동 1044번지,권선동,권선1동,2구간,220,30km,2011-12-29,제2011-260호,37.255592,127.028274,1차로,일방,편측,206,0,193,0,0,일반형+고원형,미운영,0,0,0,7,2,0,2,2,0,2,2,0,2,1,0,1,0,0,0,2,0,2,1,0,1,4,0,4,3,0,3,2,0,2,2021-11-30
초20-3,권선구,남부,초등학교,세곡초교,경기도 수원시 권선구 세권로207번길 32,경기도 수원시 권선구 권선동 1044번지,권선동,권선1동,3구간,183,30km,2011-12-29,제2011-260호,37.256111,127.027424,1차로,양방,양측,142,131,74,27,0,일반형,미운영,0,0,0,5,1,1,2,1,0,1,1,0,1,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,4,0,4,4,0,4,2021-11-30
초21-1,권선구,서부,초등학교,세류초교,경기도 수원시 권선구 세류로 78,경기도 수원시 권선구 세류동 63번지,세류동,세류1동,1구간,459,30km,2015-12-31,제2015-368호,37.265821,127.008474,2~5차로,양방,양측,295,308,263,14,0,일반형+고원형,운영+미운영,1,0,0,2,5,5,10,2,0,2,1,3,4,1,1,2,0,0,0,2,3,5,2,2,4,5,5,10,4,3,7,3,3,6,2021-11-30
초21-2,권선구,서부,초등학교,세류초교,경기도 수원시 권선구 세류로 78,경기도 수원시 권선구 세류동 63번지,세류동,세류1동,2구간,349,30km,2015-12-31,제2015-368호,37.264845,127.011156,4~5차로,양방,양측,248,190,237,0,0,일반형+고원형,운영+미운영,0,0,0,0,2,2,4,1,1,2,1,1,2,1,1,2,0,0,0,2,1,3,2,0,2,5,5,10,2,2,4,2,1,3,2021-11-30
초22-1,권선구,남부,초등학교,신곡초교,경기도 수원시 권선구 정조로544번길 13-7,경기도 수원시 권선구 세류동 527번지,세류동,세류3동,1구간,265,30km,2009-12-17,,37.258328,127.013519,2차로,양방,양측,228,227,152,4,0,일반형+고원형,운영,0,0,0,4,3,3,6,1,1,2,3,2,5,1,1,2,0,0,0,1,1,2,1,0,1,5,1,6,2,3,5,2,4,6,2021-11-30
초22-2,권선구,남부,초등학교,신곡초교,경기도 수원시 권선구 정조로544번길 13-7,경기도 수원시 권선구 세류동 527번지,세류동,세류3동,2구간,112,30km,2011-12-29,제2011-260호,37.257531,127.012221,1차로,양방,편측,93,0,62,0,0,없음,미운영,0,0,0,1,2,0,2,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,1,2,2021-11-30
초23-1,권선구,남부,초등학교,안룡초교,경기도 수원시 권선구 곡반정로33번길 21,경기도 수원시 권선구 곡반정동 606번지,곡반정동,곡선동,1구간,290,30km,2009-12-17,,37.232862,127.025693,1차로,일방,편측,248,0,0,0,0,없음,미운영,0,0,0,8,0,0,0,2,0,2,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,7,0,7,6,0,6,4,0,4,2021-11-30
