일련번호,관할구청,관할경찰,시설유형,시설명,소재지도로명주소,소재지지번주소,법정동,행정동,고시 구간,연장(m),지정속도,고시일,고시번호,위도,경도,차로수,차로운영,보도 설치현황,보도연장_A측변(m),보도연장_B측변(m),보행자 방호울타리_A측변(m),보행자 방호울타리_B측변(m),무단횡단 방지시설(m),횡단보도 유형,보행신호 운영 ,신호 및 과속단속 CCTV(개),노상주차장(면),주정차단속 CCTV(개),과속방지턱(개),미끄럼 방지포장_A방향(개),미끄럼 방지포장_B방향(개),미끄럼 방지포장_합계(개),시점부 보호구역 통합표지_A방향(개),시점부 보호구역 통합표지_B방향(개),시점부 보호구역 통합표지_합계(개),중간부 보호구역 통합표지_A방향(개),중간부 보호구역 통합표지_B방향(개),중간부 보호구역 통합표지_합계(개),종점부 보호구역 통합표지_A방향(개),종점부 보호구역 통합표지_B방향(개),종점부 보호구역 통합표지_합계(개),어린이 보호주의 표지판_A방향(개),어린이 보호주의 표지판_B방향(개),어린이 보호주의 표지판_합계(개),어린이 보호지시 표지판_A방향(개),어린이 보호지시 표지판_B방향(개),어린이 보호지시 표지판_합계(개),제한속도 표지판_A방향(개),제한속도 표지판_B방향(개),제한속도 표지판_합계(개),주정차 금지 표지판_A방향(개),주정차 금지 표지판_B방향(개),주정차 금지 표지판_합계(개),어린이 보호구역 노면표시_A방향(개),어린이 보호구역 노면표시_B방향(개),어린이 보호구역 노면표시_합계(개),제한속도 노면표시_A방향(개),제한속도 노면표시_B방향(개),제한속도 노면표시_합계(개),데이터 기준일자
초23-2,권선구,남부,초등학교,안룡초교,경기도 수원시 권선구 곡반정로33번길 21,경기도 수원시 권선구 곡반정동 606번지,곡반정동,곡선동,2구간,235,30km,2011-12-29,제2011-260호,37.233371,127.025268,2차로,양방,양측,198,180,113,65,0,일반형+고원형,미운영,0,0,0,4,2,2,4,1,0,1,1,1,2,0,1,1,0,0,0,1,1,2,0,0,0,3,2,5,4,3,7,4,3,7,2021-11-30
초23-3,권선구,남부,초등학교,안룡초교,경기도 수원시 권선구 곡반정로33번길 21,경기도 수원시 권선구 곡반정동 606번지,곡반정동,곡선동,3구간,220,30km,2014-12-31,제2014-342호,37.233346,127.024148,1차로,일방,양측,220,157,207,0,0,일반형,미운영,0,0,0,5,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,0,3,3,0,3,2021-11-30
초23-4,권선구,남부,초등학교,안룡초교,경기도 수원시 권선구 곡반정로33번길 21,경기도 수원시 권선구 곡반정동 606번지,곡반정동,곡선동,4구간,285,30km,2014-12-31,제2014-342호,37.233366,127.025758,1차로,양방,편측,202,0,0,0,0,없음,미운영,0,0,0,3,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,2021-11-30
초24-1,권선구,서부,초등학교,오목초교,경기도 수원시 권선구 오목천로 24,경기도 수원시 권선구 오목천동 422-1번지,오목천동,평동,1구간,365,30km,2011-12-29,제2011-260호,37.240126,126.965591,4~5차로,양방,양측,297,278,215,243,118,일반형+고원형,운영,0,0,1,1,4,4,8,1,1,2,1,3,4,1,1,2,0,0,0,3,3,6,3,4,7,6,6,12,2,2,4,2,2,4,2021-11-30
초25-1,권선구,서부,초등학교,오현초교,경기도 수원시 권선구 서수원로 220,경기도 수원시 권선구 오목천동 278번지,오목천동,평동,1구간,487,30km,2011-12-29,제2011-260호,37.246672,126.967753,6~8차로,양방,양측,408,410,234,225,0,일반형,운영,1,0,0,2,3,2,5,1,1,2,2,0,2,2,0,2,0,0,0,4,1,5,2,1,3,3,2,5,4,2,6,4,0,4,2021-11-30
초25-2,권선구,서부,초등학교,오현초교,경기도 수원시 권선구 서수원로 220,경기도 수원시 권선구 오목천동 278번지,오목천동,평동,2구간,450,50km,2016-12-05,제2016-356호,37.247188,126.967904,8차로,양방,양측,397,407,53,55,164,일반형,운영,1,0,0,0,2,1,3,2,1,3,3,2,5,1,1,2,0,0,0,0,0,0,1,1,2,1,1,2,3,1,4,1,1,2,2021-11-30
초25-3,권선구,서부,초등학교,오현초교,경기도 수원시 권선구 서수원로 220,경기도 수원시 권선구 오목천동 278번지,오목천동,평동,3구간,58,30km,2016-12-05,제2016-356호,37.247047,126.965678,4차로,양방,양측,58,58,58,56,0,없음,미운영,0,0,0,0,1,1,2,0,1,1,1,0,1,0,1,1,1,1,2,1,1,2,0,0,0,1,1,2,1,1,2,0,0,0,2021-11-30
초26-1,권선구,서부,초등학교,일월초교,경기도 수원시 권선구 일월천로16번길 27,경기도 수원시 권선구 구운동 891번지,구운동,구운동,1구간,130,30km,,,37.284433,126.973522,4차로,양방,양측,119,130,118,0,36,없음,미운영,0,0,0,1,1,1,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1,1,2,3,1,2,3,2021-11-30
초26-2,권선구,서부,초등학교,일월초교,경기도 수원시 권선구 일월천로16번길 27,경기도 수원시 권선구 구운동 891번지,구운동,구운동,2구간,270,30km,2011-12-29,,37.283661,126.974985,4차로,양방,양측,219,250,200,139,222,일반형+고원형,운영,1,0,1,4,3,4,7,1,1,2,0,3,3,1,0,1,0,0,0,1,1,2,3,1,4,3,3,6,3,4,7,3,4,7,2021-11-30
초26-3,권선구,서부,초등학교,일월초교,경기도 수원시 권선구 일월천로16번길 27,경기도 수원시 권선구 구운동 891번지,구운동,구운동,3구간,96,30km,2013-01-17,제2013-20호,37.284001,126.976817,4차로,양방,양측,65,96,64,67,0,일반형,운영,0,0,0,1,0,2,2,1,1,2,0,0,0,2,0,2,0,0,0,0,0,0,1,1,2,2,0,2,1,1,2,1,1,2,2021-11-30
초26-4,권선구,서부,초등학교,일월초교,경기도 수원시 권선구 일월천로16번길 27,경기도 수원시 권선구 구운동 891번지,구운동,구운동,4구간,60,30km,2020-12-31,제2020-492호,37.283302,126.975113,1차로,양방,편측,0,29,0,0,0,일반형,운영,0,0,0,3,1,0,1,0,1,1,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1,2,3,1,2,3,2021-11-30
초27-1,권선구,서부,초등학교,입북초교,경기도 수원시 권선구 율전로 10,경기도 수원시 권선구 입북동 230-3번지,입북동,입북동,1구간,180,30km,2011-12-29,제2011-260호,37.295073,126.960613,2~3차로,양방,양측,144,118,129,102,0,일반형,운영+미운영,0,0,0,3,4,4,8,1,2,3,1,1,2,0,1,1,0,0,0,0,0,0,2,1,3,2,1,3,3,3,6,3,3,6,2021-11-30
초27-2,권선구,서부,초등학교,입북초교,경기도 수원시 권선구 율전로 10,경기도 수원시 권선구 입북동 230-3번지,입북동,입북동,2구간,140,30km,2014-12-31,제2014-342호,37.294104,126.960629,1차로,일방,편측,119,0,114,0,0,없음,미운영,0,0,0,3,1,0,1,2,0,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,3,0,3,3,0,3,2021-11-30
초27-3,권선구,서부,초등학교,입북초교,경기도 수원시 권선구 율전로 10,경기도 수원시 권선구 입북동 230-3번지,입북동,입북동,3구간,500,30km,2014-12-31,제2014-342호,37.296389,126.958776,2~3차로,양방,양측,446,463,191,0,0,일반형+고원형,운영+미운영,0,0,0,3,1,1,2,1,1,2,3,0,3,1,1,2,0,1,1,6,4,10,6,6,12,3,5,8,7,4,11,6,4,10,2021-11-30
초27-4,권선구,서부,초등학교,입북초교,경기도 수원시 권선구 율전로 10,경기도 수원시 권선구 입북동 230-3번지,입북동,입북동,4구간,135,30km,2014-12-31,제2014-342호,37.294916,126.961305,2~4차로,양방,양측,112,106,60,0,0,일반형,운영,0,0,0,1,4,4,8,2,1,3,1,1,2,1,1,2,0,0,0,0,0,0,0,1,1,1,0,1,1,2,3,1,2,3,2021-11-30
초28-1,권선구,서부,초등학교,자혜학교,경기도 수원시 권선구 수봉로 47,경기도 수원시 권선구 탑동 508-6번지,탑동,서둔동,1구간,465,30km,2011-12-29,제2011-260호,37.264807,126.977241,2차로,양방,양측,407,423,91,0,0,일반형,운영,0,0,0,6,2,3,5,1,1,2,2,2,4,1,1,2,1,0,1,0,0,0,2,0,2,2,0,2,4,6,10,3,5,8,2021-11-30
초29-1,권선구,서부,초등학교,중촌초교,경기도 수원시 권선구 금곡로 140번길 30,경기도 수원시 권선구 금곡동 1094번지,금곡동,금곡동,1구간,575,30km,2013-01-17,제2013-20호,37.271736,126.945302,2~3차로,양방,양측,408,441,408,347,0,일반형+고원형,운영+미운영 ,0,0,0,9,4,5,9,0,1,1,5,4,9,0,1,1,0,0,0,2,2,4,3,4,7,6,5,11,4,4,8,5,5,10,2021-11-30
초29-2,권선구,서부,초등학교,중촌초교,경기도 수원시 권선구 금곡로 140번길 30,경기도 수원시 권선구 금곡동 1094번지,금곡동,금곡동,2구간,135,50km,2014-12-31,제2014-342호,37.269848,126.942956,5차로,양방 ,양측,61,57,0,0,0,일반형,운영 ,0,0,0,2,1,0,1,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,2,1,3,0,1,1,1,1,2,2,2,4,2021-11-30
초29-3,권선구,서부,초등학교,중촌초교,경기도 수원시 권선구 금곡로 140번길 30,경기도 수원시 권선구 금곡동 1094번지,금곡동,금곡동,3구간,100,50km,2020-12-31,제2020-492호,37.273955,126.945509,8~9차로,양방 ,양측,88,80,81,73,0,일반형,운영 ,1,0,0,0,1,1,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,2,3,0,0,0,1,1,2,1,2,3,2021-11-30
초30-1,권선구,서부,초등학교,칠보초교,경기도 수원시 권선구 금호로37번길 15,경기도 수원시 권선구 금곡동 245-2번지,금곡동,금곡동,1구간,124,30km,2011-12-29,제2011-260호,37.269144,126.954297,1차로,양방 ,양측,13,124,0,92,0,일반형+고원형,미운영,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,5,2,0,2,2,1,3,2021-11-30
초30-2,권선구,서부,초등학교,칠보초교,경기도 수원시 권선구 금호로37번길 15,경기도 수원시 권선구 금곡동 245-2번지,금곡동,금곡동,2구간,357,30km,,제2011-260호,37.268805,126.956042,2차로,양방,양측,264,289,152,169,0,일반형+고원형,운영+미운영 ,0,0,1,3,2,2,4,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,2,3,5,1,6,3,2,5,2,2,4,2021-11-30
초30-3,권선구,서부,초등학교,칠보초교,경기도 수원시 권선구 금호로37번길 15,경기도 수원시 권선구 금곡동 245-2번지,금곡동,금곡동,3구간,270,30km,2016-12-05,제2016-356호,37.270085,126.955877,1~2차로,양방,편측,260,0,212,0,0,고원형,미운영,0,0,2,4,1,0,1,1,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,3,4,7,4,1,5,4,1,5,2021-11-30
초30-4,권선구,서부,초등학교,칠보초교,경기도 수원시 권선구 금호로37번길 15,경기도 수원시 권선구 금곡동 245-2번지,금곡동,금곡동,4구간,76,30km,,제2011-260호,37.269891,126.954147,1차로,양방,양측,76,33,30,0,0,고원형,미운영,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,0,2,2021-11-30
초30-5,권선구,서부,초등학교,칠보초교,경기도 수원시 권선구 금호로37번길 15,경기도 수원시 권선구 금곡동 245-2번지,금곡동,금곡동,5구간,160,30km,2016-12-05,제2016-356호,37.270543,126.956808,1차로,양방,편측,137,0,3,0,0,없음,미운영,0,0,0,2,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,3,0,3,2021-11-30
초30-6,권선구,서부,초등학교,칠보초교,경기도 수원시 권선구 금호로37번길 15,경기도 수원시 권선구 금곡동 245-2번지,금곡동,금곡동,6구간,400,30km,2020-12-31,제2020-492호,37.270579,126.953399,5차로,양방,양측,400,400,192,226,52,일반형+고원형,운영,0,0,0,0,4,4,8,1,1,2,2,2,4,1,1,2,0,0,0,0,0,0,3,0,3,3,2,5,7,6,13,7,6,13,2021-11-30
초31-1,권선구,서부,초등학교,탑동초교,경기도 수원시 권선구 탑동로 55,경기도 수원시 권선구 탑동 755번지,탑동,서둔동,1구간,115,30km,2011-12-29,제2011-260호,37.273932,126.973091,1차로,일방,편측,115,0,103,0,0,일반형+고원형,미운영,0,0,0,2,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,2021-11-30
초31-2,권선구,서부,초등학교,탑동초교,경기도 수원시 권선구 탑동로 55,경기도 수원시 권선구 탑동 755번지,탑동,서둔동,2구간,115,30km,2011-12-29,제2011-260호,37.273032,126.973388,1차로,일방,편측,115,0,105,0,0,일반형+고원형,미운영,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,2021-11-30
초31-3,권선구,서부,초등학교,탑동초교,경기도 수원시 권선구 탑동로 55,경기도 수원시 권선구 탑동 755번지,탑동,서둔동,3구간,95,30km,2011-12-29,제2011-260호,37.273351,126.972437,1차로,일방,편측,86,0,70,0,0,일반형,미운영,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,2021-11-30
초31-4,권선구,서부,초등학교,탑동초교,경기도 수원시 권선구 탑동로 55,경기도 수원시 권선구 탑동 755번지,탑동,서둔동,4구간,325,30km,2011-12-29,제2011-260호,37.273042,126.974164,2차로,양방,양측,243,281,67,0,0,일반형,운영,1,0,0,2,3,4,7,1,1,2,5,5,10,1,1,2,1,0,1,4,2,6,1,3,4,3,1,4,3,2,5,3,1,4,2021-11-30
초32-1,권선구,서부,초등학교,호매실초교,경기도 수원시 권선구 매실로 48,경기도 수원시 권선구 호매실동 388-7번지,호매실동,호매실동,1구간,410,30km,2011-12-29,제2011-260호,37.267915,126.957004,4~5차로,양방,양측,410,372,255,126,0,일반형,운영,1,0,1,5,3,3,6,1,1,2,2,2,4,1,0,1,0,0,0,3,3,6,3,7,10,3,5,8,6,5,11,6,5,11,2021-11-30
초32-2,권선구,서부,초등학교,호매실초교,경기도 수원시 권선구 매실로 48,경기도 수원시 권선구 호매실동 388-7번지,호매실동,호매실동,2구간,225,30km,2014-02-14,제2014-37호,37.267371,126.957471,2차로,양방,양측,225,225,41,86,0,일반형,운영+미운영 ,0,0,0,4,2,2,4,0,1,1,2,3,5,2,0,2,0,0,0,1,0,1,0,0,0,4,3,7,2,5,7,2,5,7,2021-11-30
초32-3,권선구,서부,초등학교,호매실초교,경기도 수원시 권선구 매실로 48,경기도 수원시 권선구 호매실동 388-7번지,호매실동,호매실동,3구간,200,30km,,,37.266509,126.955823,1차로,양방,편측,170,0,72,0,0,일반형,미운영,0,0,0,2,3,3,6,1,0,1,1,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,3,1,1,2,2021-11-30
초32-4,권선구,서부,초등학교,호매실초교,경기도 수원시 권선구 매실로 48,경기도 수원시 권선구 호매실동 388-7번지,호매실동,호매실동,4구간,160,30km,,,37.266672,126.956861,1~2차로,양방,편측,130,0,130,0,0,없음,미운영,0,0,0,2,1,1,2,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2021-11-30
초32-5,권선구,서부,초등학교,호매실초교,경기도 수원시 권선구 매실로 48,경기도 수원시 권선구 호매실동 388-7번지,호매실동,호매실동,5구간,123,30km,,,37.266648,126.957437,2~4차로,양방,양측,97,104,86,104,0,일반형,운영+미운영 ,0,0,0,1,1,1,2,0,1,1,2,2,4,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2,3,5,2,3,5,2021-11-30
초32-6,권선구,서부,초등학교,호매실초교,경기도 수원시 권선구 매실로 48,경기도 수원시 권선구 호매실동 388-7번지,호매실동,호매실동,6구간,45,30km,,,37.266471,126.957086,1차로,양방,편측,39,0,40,0,0,일반형,미운영,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2021-11-30
초33-1,권선구,남부,초등학교,효정초교,경기도 수원시 권선구 동수원로285번길 5,경기도 수원시 권선구 권선동 1233번지,권선동,권선동,1구간,418,30km,2016-12-05,제2016-356호,37.255091,127.035961,1~2차로,양방,양측,244,214,143,43,0,일반형+고원형,운영+미운영 ,0,23,2,4,3,0,3,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,1,0,1,5,5,10,6,1,7,3,1,4,2021-11-30
초33-2,권선구,남부,초등학교,효정초교,경기도 수원시 권선구 동수원로285번길 5,경기도 수원시 권선구 권선동 1233번지,권선동,권선동,2구간,290,30km,2011-12-29,제2011-260호,37.254307,127.035743,6~7차로,양방,양측,267,137,14,0,0,일반형,운영,1,0,0,0,0,0,0,1,1,2,1,0,1,1,1,2,1,0,1,0,0,0,1,5,6,2,1,3,4,2,6,2,4,6,2021-11-30
초34-1,권선구,서부,초등학교,효탑초교,경기도 수원시 권선구 효탑로16번길 17,경기도 수원시 권선구 탑동 870번지,탑동,서둔동,1구간,240,30km,2011-12-29,제2011-260호,37.267745,126.975705,2차로,양방,양측,221,240,0,0,20,일반형,운영+미운영 ,0,0,0,3,1,2,3,0,1,1,2,3,5,0,1,1,0,0,0,0,0,0,0,0,0,2,6,8,4,3,7,2,4,6,2021-11-30
초34-2,권선구,서부,초등학교,효탑초교,경기도 수원시 권선구 효탑로16번길 17,경기도 수원시 권선구 탑동 870번지,탑동,서둔동,2구간,235,30km,2011-12-29,제2011-260호,37.265934,126.975269,1차로,양방,양측,144,55,78,0,0,없음,미운영,0,8,0,2,1,1,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,2,3,3,1,4,3,2,5,2021-11-30
초34-3,권선구,서부,초등학교,효탑초교,경기도 수원시 권선구 효탑로16번길 17,경기도 수원시 권선구 탑동 870번지,탑동,서둔동,3구간,260,30km,2011-12-29,제2011-260호,37.266282,126.976572,1차로,양방,편측,153,0,138,0,0,없음,미운영,0,3,0,6,1,1,2,1,0,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,3,1,2,3,2021-11-30
초35-1,영통구,남부,초등학교,광교초교,경기도 수원시 영통구 대학로 91,경기도 수원시 영통구 이의동 1208번지,이의동,광교1동,1구간,500,30km,2013-01-17,제2013-20호,37.304571,127.047504,4~5차로,양방,양측,395,411,238,282,0,일반형,운영,1,0,1,5,3,4,7,1,0,1,1,3,4,2,1,3,0,0,0,2,3,5,4,2,6,3,2,5,5,4,9,3,1,4,2021-11-30
초35-2,영통구,남부,초등학교,광교초교,경기도 수원시 영통구 대학로 91,경기도 수원시 영통구 이의동 1208번지,이의동,광교1동,2구간,734,30km,2015-12-31,제2015-368호,37.305312,127.047504,4~5차로,양방,양측,611,415,734,477,0,일반형,운영,1,0,2,7,5,5,10,1,0,1,2,3,5,2,1,3,0,0,0,1,1,2,5,4,9,5,4,9,7,7,14,6,6,12,2021-11-30
초35-3,영통구,남부,초등학교,광교초교,경기도 수원시 영통구 대학로 91,경기도 수원시 영통구 이의동 1208번지,이의동,광교1동,3구간,220,30km,,제2013-20호,37.306072,127.045251,2~3차로,양방,양측,198,179,99,117,0,없음,미운영,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,1,3,3,2,5,1,0,1,2021-11-30
초35-4,영통구,남부,초등학교,광교초교,경기도 수원시 영통구 대학로 91,경기도 수원시 영통구 이의동 1208번지,이의동,광교1동,4구간,60,30km,,제2013-20호,37.303863,127.048099,2~3차로,양방,양측,102,103,102,103,0,없음,미운영,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,1,2021-11-30
초35-5,영통구,남부,초등학교,광교초교,경기도 수원시 영통구 대학로 91,경기도 수원시 영통구 이의동 1208번지,이의동,광교1동,5구간,80,30km,2015-12-31,제2015-368호,37.305451,127.051671,6~7차로,양방,양측,80,80,0,0,0,일반형,운영,2,0,0,2,1,1,2,1,1,2,1,1,2,2,2,4,0,0,0,0,0,0,2,2,4,1,1,2,1,1,2,2,1,3,2021-11-30
초36-1,영통구,남부,초등학교,대선초교,경기도 수원시 영통구 봉영로 1432-19,경기도 수원시 영통구 망포동 710번지,망포동,망포1동,1구간,360,30km,2017-12-07,제2017-356호,37.243775,127.064647,2~4차로,양방,양측,301,322,133,244,76,일반형+고원형,운영+미운영,1,0,0,8,5,2,7,1,3,4,0,1,1,0,1,1,0,0,0,0,0,0,1,2,3,2,1,3,3,5,8,3,5,8,2021-11-30
초36-2,영통구,남부,초등학교,대선초교,경기도 수원시 영통구 봉영로 1432-19,경기도 수원시 영통구 망포동 710번지,망포동,망포1동,2구간,346,30km,2016-12-05,제2016-356호,37.241184,127.064176,2~4차로,양방,양측,317,281,211,256,157,일반형,운영+미운영,0,0,1,5,3,2,5,0,2,2,2,3,5,1,0,1,0,0,0,0,0,0,0,2,2,1,1,2,4,4,8,4,4,8,2021-11-30
초36-3,영통구,남부,초등학교,대선초교,경기도 수원시 영통구 봉영로 1432-19,경기도 수원시 영통구 망포동 710번지,망포동,망포1동,3구간,249,30km,2016-12-05,제2016-356호,37.240159,127.063447,3~4차로,양방,양측,229,238,212,222,188,고원형,운영,0,0,0,5,2,3,5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,2,4,5,0,5,5,0,5,2021-11-30
초36-4,영통구,남부,초등학교,대선초교,경기도 수원시 영통구 봉영로 1432-19,경기도 수원시 영통구 망포동 710번지,망포동,망포1동,4구간,111,30km,2017-12-07,제2017-356호,37.240551,127.065092,2차로,양방,양측,100,85,84,68,0,일반형+고원형,미운영,0,0,0,0,2,1,3,0,1,1,3,2,5,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,2,1,1,2,2021-11-30
초37-1,영통구,남부,초등학교,동수원초,경기도 수원시 영통구 인계로189번길 83,경기도 수원시 영통구 매탄동 898번지,매탄동,매탄1동,1구간,425,30km,2011-12-29,제2011-260호,37.268592,127.039374,2차로,양방,양측,340,425,342,302,0,일반형+고원형,운영+미운영,0,0,0,5,1,1,2,1,1,2,2,2,4,1,0,1,0,1,1,2,0,2,2,0,2,4,5,9,7,6,13,7,4,11,2021-11-30
초38-1,영통구,남부,초등학교,매원초교,경기도 수원시 권선구 동수원로285번길 5,경기도 수원시 권선구 권선동 1233번지,원천동,원천동,1구간,361,30km,2013-01-17,제2013-20호,37.274923,127.062012,2~3차로,양방,양측,318,319,258,266,0,일반형+고원형,운영,0,0,1,2,3,3,6,0,0,0,1,1,2,0,0,0,0,0,0,2,2,4,0,0,0,5,4,9,4,3,7,4,3,7,2021-11-30
초38-2,영통구,남부,초등학교,매원초교,경기도 수원시 권선구 동수원로285번길 5,경기도 수원시 권선구 권선동 1233번지,원천동,원천동,2구간,510,30km,2013-01-17,제2013-20호,37.274725,127.060194,4~5차로,양방,양측,473,510,391,338,61,일반형+고원형,운영,1,0,1,4,3,3,6,1,1,2,1,1,2,1,1,2,0,0,0,3,4,7,4,0,4,4,4,8,4,4,8,4,4,8,2021-11-30
초38-3,영통구,남부,초등학교,매원초교,경기도 수원시 권선구 동수원로285번길 5,경기도 수원시 권선구 권선동 1233번지,원천동,원천동,3구간,760,30km,2013-01-17,제2013-20호,37.273219,127.059458,4~8차로,양방,양측,674,707,553,449,246,일반형+고원형,운영,2,0,1,6,5,4,9,1,1,2,3,2,5,1,2,3,0,0,0,4,3,7,5,8,13,6,5,11,7,6,13,5,5,10,2021-11-30
초39-1,영통구,남부,초등학교,매탄초교,경기도 수원시 영통구 매탄로 139,경기도 수원시 영통구 매탄동 946번지,매탄동,매탄3동,1구간,245,30km,2011-12-29,제2011-260호,37.264638,127.043344,4~6차로,양방,양측,245,221,132,174,65,일반형+고원형,운영+미운영,1,0,0,2,3,2,5,1,1,2,1,1,2,1,0,1,1,1,2,1,1,2,2,0,2,4,3,7,2,1,3,3,1,4,2021-11-30
초39-2,영통구,남부,초등학교,매탄초교,경기도 수원시 영통구 매탄로 139,경기도 수원시 영통구 매탄동 946번지,매탄동,매탄3동,2구간,435,30km,2011-12-29,제2011-260호,37.262498,127.043675,4~6차로,양방,양측,355,329,342,126,112,일반형,운영+미운영,0,0,0,2,3,2,5,1,1,2,3,2,5,1,1,2,1,1,2,1,1,2,2,3,5,1,4,5,2,2,4,1,3,4,2021-11-30
초39-3,영통구,남부,초등학교,매탄초교,경기도 수원시 영통구 매탄로 139,경기도 수원시 영통구 매탄동 946번지,매탄동,매탄3동,3구간,210,30km,2011-12-29,제2011-260호,37.261773,127.044901,4차로,양방,양측,190,202,130,150,0,일반형,운영,0,0,0,3,4,4,8,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,2,1,3,0,0,0,2021-11-30
초40-1,영통구,남부,초등학교,매현초교,경기도 수원시 영통구 동탄원천로881번길 77,경기도 수원시 영통구 매탄동 1278번지,매탄동,매탄3동,1구간,535,30km,2011-12-29,제2011-260호,37.256707,127.041433,4~5차로,양방,양측,437,401,122,0,246,일반형,운영+미운영,0,0,0,1,2,3,5,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,2,5,7,6,7,13,3,3,6,3,2,5,2021-11-30
초40-2,영통구,남부,초등학교,매현초교,경기도 수원시 영통구 동탄원천로881번길 77,경기도 수원시 영통구 매탄동 1278번지,매탄동,매탄3동,2구간,353,30km,2011-12-29,제2011-260호,37.256369,127.043804,4~5차로,양방,양측,274,294,68,33,0,일반형,운영+미운영,0,0,2,2,1,2,3,1,1,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,1,4,4,8,3,4,7,1,3,4,2021-11-30
초40-3,영통구,남부,초등학교,매현초교,경기도 수원시 영통구 동탄원천로881번길 77,경기도 수원시 영통구 매탄동 1278번지,매탄동,매탄3동,3구간,400,30km,2011-12-29,제2011-260호,37.254825,127.041998,2~4차로,양방,양측,367,362,210,286,24,일반형+고원형,운영+미운영,0,0,0,6,2,1,3,0,1,1,1,2,3,0,1,1,0,0,0,1,2,3,0,1,1,3,7,10,6,7,13,6,7,13,2021-11-30
초41-1,영통구,남부,초등학교,매화초교,경기도 수원시 영통구 권광로304번길 47-17,경기도 수원시 영통구 매탄동 157번지,매탄동,매탄1동,1구간,135,30km,2011-12-29,제2011-260호,37.273921,127.040059,2차로,양방,양측,114,115,86,43,0,고원형,미운영,0,0,0,0,1,1,2,1,1,2,2,0,2,1,1,2,0,0,0,0,0,0,1,0,1,2,0,2,2,2,4,1,2,3,2021-11-30
초42-1,영통구,남부,초등학교,산남초교,경기도 수원시 영통구 산남로 86,경기도 수원시 영통구 매탄동 111-164번지,매탄동,매탄2동,1구간,288,30km,2015-12-31,제2015-368호,37.269801,127.049231,2차로,양방,양측,246,232,179,0,0,일반형+고원형,운영+미운영,0,0,0,5,3,2,5,1,1,2,1,2,3,0,1,1,1,0,1,1,1,2,0,1,1,4,5,9,3,4,7,4,4,8,2021-11-30
