일련번호,관할구청,관할경찰,시설유형,시설명,소재지도로명주소,소재지지번주소,법정동,행정동,고시 구간,연장(m),지정속도,고시일,고시번호,위도,경도,차로수,차로운영,보도 설치현황,보도연장_A측변(m),보도연장_B측변(m),보행자 방호울타리_A측변(m),보행자 방호울타리_B측변(m),무단횡단 방지시설(m),횡단보도 유형,보행신호 운영 ,신호 및 과속단속 CCTV(개),노상주차장(면),주정차단속 CCTV(개),과속방지턱(개),미끄럼 방지포장_A방향(개),미끄럼 방지포장_B방향(개),미끄럼 방지포장_합계(개),시점부 보호구역 통합표지_A방향(개),시점부 보호구역 통합표지_B방향(개),시점부 보호구역 통합표지_합계(개),중간부 보호구역 통합표지_A방향(개),중간부 보호구역 통합표지_B방향(개),중간부 보호구역 통합표지_합계(개),종점부 보호구역 통합표지_A방향(개),종점부 보호구역 통합표지_B방향(개),종점부 보호구역 통합표지_합계(개),어린이 보호주의 표지판_A방향(개),어린이 보호주의 표지판_B방향(개),어린이 보호주의 표지판_합계(개),어린이 보호지시 표지판_A방향(개),어린이 보호지시 표지판_B방향(개),어린이 보호지시 표지판_합계(개),제한속도 표지판_A방향(개),제한속도 표지판_B방향(개),제한속도 표지판_합계(개),주정차 금지 표지판_A방향(개),주정차 금지 표지판_B방향(개),주정차 금지 표지판_합계(개),어린이 보호구역 노면표시_A방향(개),어린이 보호구역 노면표시_B방향(개),어린이 보호구역 노면표시_합계(개),제한속도 노면표시_A방향(개),제한속도 노면표시_B방향(개),제한속도 노면표시_합계(개),데이터 기준일자
초42-2,영통구,남부,초등학교,산남초교,경기도 수원시 영통구 산남로 86,경기도 수원시 영통구 매탄동 111-164번지,매탄동,매탄2동,2구간,105,30km,2011-12-29,제2011-260호,37.269921,127.049871,1차로,양방,편측,105,0,105,0,0,일반형,미운영,0,0,0,2,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,2,2021-11-30
초42-3,영통구,남부,초등학교,산남초교,경기도 수원시 영통구 산남로 86,경기도 수원시 영통구 매탄동 111-164번지,매탄동,매탄2동,3구간,144,30km,2015-12-31,제2015-368호,37.268653,127.049198,4차로,양방,양측,129,99,44,0,0,일반형,운영+미운영,0,0,0,2,2,1,3,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1,2,1,3,1,0,1,2021-11-30
초43-1,영통구,남부,초등학교,산의초교,경기도 수원시 영통구 센트럴타운로22번길 25,경기도 수원시 영통구 이의동 1327번지,이의동,광교1동,1구간,537,30km,2015-12-31,제2015-368호,37.288602,127.056905,4~5차로,양방,양측,423,356,291,182,0,일반형+고원형,운영,0,0,2,2,3,2,5,1,1,2,3,2,5,1,2,3,0,0,0,0,0,0,2,2,4,1,1,2,4,6,10,3,4,7,2021-11-30
초43-2,영통구,남부,초등학교,산의초교,경기도 수원시 영통구 센트럴타운로22번길 25,경기도 수원시 영통구 이의동 1327번지,이의동,광교1동,2구간,431,30km,2013-01-17,제2013-20호,37.289043,127.056812,4~6차로,양방,양측,380,321,123,159,78,일반형,운영+미운영,0,0,0,3,2,2,4,1,1,2,3,1,4,2,1,3,0,0,0,0,0,0,1,1,2,2,2,4,4,3,7,3,1,4,2021-11-30
초43-3,영통구,남부,초등학교,산의초교,경기도 수원시 영통구 센트럴타운로22번길 25,경기도 수원시 영통구 이의동 1327번지,이의동,광교1동,3구간,385,30km,2015-12-31,제2015-368호,37.290718,127.059456,6~8차로,양방 ,양측,376,341,131,105,212,일반형,운영,2,0,1,1,2,0,2,1,1,2,2,2,4,1,1,2,0,0,0,0,0,0,2,4,6,2,4,6,1,1,2,1,1,2,2021-11-30
초44-1,영통구,남부,초등학교,소화초교,경기도 수원시 영통구 광교중앙로 30,경기도 수원시 영통구 원천동 산49-1번지,원천동,원천동,1구간,490,50km,2016-12-05,제2016-356호,37.278057,127.051791,9~10차로,양방,양측,457,457,222,360,0,없음,미운영,1,0,0,0,0,0,0,1,1,2,1,2,3,1,1,2,0,0,0,0,0,0,3,3,6,4,2,6,1,1,2,0,0,0,2021-11-30
초45-1,영통구,남부,초등학교,신성초교,경기도 수원시 영통구 청명북로 42,경기도 수원시 영통구 영통동 1049-2번지,영통동,영통1동,1구간,420,30km,2011-12-29,제2011-260호,37.256887,127.079978,5차로,양방,양측,340,314,323,303,0,일반형+고원형,운영,1,0,0,2,4,2,6,1,1,2,0,0,0,1,1,2,0,0,0,0,1,1,2,3,5,4,5,9,8,8,16,7,8,15,2021-11-30
초46-1,영통구,남부,초등학교,신영초교,경기도 수원시 영통구 영통로 266,경기도 수원시 영통구 영통동 972-3번지,영통동,영통2동,1구간,480,30km,2009-12-17,,37.249406,127.058315,4~5차로,양방,양측,390,320,51,0,0,일반형+고원형,운영,0,0,0,3,2,3,5,1,1,2,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,5,6,11,6,5,11,6,6,12,2021-11-30
초46-2,영통구,남부,초등학교,신영초교,경기도 수원시 영통구 영통로 266,경기도 수원시 영통구 영통동 972-3번지,영통동,영통2동,2구간,370,30km,2011-12-29,제2011-260호,37.248831,127.061758,4~5차로,양방,양측,313,244,0,31,246,고원형,운영,1,0,0,6,5,4,9,1,1,2,2,2,4,0,1,1,0,0,0,0,0,0,2,0,2,3,3,6,4,2,6,4,2,6,2021-11-30
초47-1,영통구,남부,초등학교,신풍초교(본교),경기도 수원시 영통구 도청로17번길 24,경기도 수원시 영통구 이의동 1342번지,이의동,광교1동,1구간,409,30km,2014-02-14,제2014-37호,37.285084,127.051975,3~6차로,양방,양측,247,270,145,158,98,일반형,운영,0,0,0,6,3,4,7,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,2,3,5,5,5,10,5,4,9,0,0,0,2021-11-30
초47-2,영통구,남부,초등학교,신풍초교(본교),경기도 수원시 영통구 도청로17번길 24,경기도 수원시 영통구 이의동 1342번지,이의동,광교1동,2구간,382,30km,2014-02-14,제2014-37호,37.284816,127.052921,4~6차로,양방,양측,244,297,31,129,232,일반형+고원형,운영,0,0,1,4,4,4,8,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,1,2,3,2,2,4,5,6,11,5,6,11,2021-11-30
초47-3,영통구,남부,초등학교,신풍초교(본교),경기도 수원시 영통구 도청로17번길 24,경기도 수원시 영통구 이의동 1342번지,이의동,광교1동,3구간,668,50km,2015-12-31,제2015-368호,37.287736,127.052639,4~9차로,양방,양측,564,492,138,164,101,고원형,운영,1,25,3,0,0,0,0,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,4,5,9,3,5,8,0,0,0,0,0,0,2021-11-30
초48-1,영통구,중부,초등학교,아름학교,경기도 수원시 영통구 광교로 32,경기도 수원시 영통구 이의동 1364번지,이의동,광교1동,1구간,265,50km,2014-02-14,제2014-37호,37.284989,127.038565,8~10차로,양방,양측,249,248,165,249,0,없음,미운영,0,0,0,0,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,3,1,4,3,0,3,1,1,2,2021-11-30
초49-1,영통구,남부,초등학교,영덕초교,경기도 수원시 영통구 영통로 438,경기도 수원시 영통구 영통동 957-2번지,영통동,영통1동,1구간,295,30km,2011-12-29,제2011-260호,37.259522,127.073511,4~5차로,양방,양측,282,295,181,96,0,고원형,운영,0,0,0,0,2,2,4,1,1,2,0,0,0,1,1,2,1,1,2,0,0,0,1,1,2,3,3,6,2,3,5,2,3,5,2021-11-30
초50-1,영통구,남부,초등학교,영동초교,경기도 수원시 영통구 봉영로1517번길 40,경기도 수원시 영통구 영통동 967-4번지,영통동,영통3동,1구간,296,30km,2018-12-20,제2018-371호,37.249344,127.065676,4차로,양방,양측,296,296,162,165,111,일반형+고원형,운영,1,0,0,5,4,3,7,1,1,2,2,2,4,0,1,1,0,0,0,0,0,0,2,0,2,3,4,7,7,5,12,6,5,11,2021-11-30
초51-1,영통구,남부,초등학교,영일초교,경기도 수원시 영통구 덕영대로1673번길 17,경기도 수원시 영통구 영통동 988-4번지,영통동,영통3동,1구간,180,30km,2011-12-29,제2011-260호,37.248397,127.074205,2차로,양방,편측,180,0,126,0,0,일반형,미운영,1,0,0,4,3,3,6,2,0,2,2,0,2,2,0,2,0,0,0,1,0,1,3,0,3,2,0,2,3,3,6,3,3,6,2021-11-30
초52-1,영통구,남부,초등학교,영통초교,경기도 수원시 영통구 영통로 328,경기도 수원시 영통구 영통동 963-3번지,영통동,영통3동,1구간,393,30km,2016-12-05,제2016-356호,37.255488,127.064053,4~5차로,양방,양측,375,326,159,0,0,일반형,운영+미운영,0,0,0,3,5,4,9,1,1,2,3,2,5,0,1,1,0,0,0,0,0,0,0,0,0,3,3,6,5,5,10,2,2,4,2021-11-30
초52-2,영통구,남부,초등학교,영통초교,경기도 수원시 영통구 영통로 328,경기도 수원시 영통구 영통동 963-3번지,영통동,영통3동,2구간,225,30km,2011-12-29,제2011-260호,37.252533,127.065985,4~5차로,양방,양측,219,203,86,136,0,일반형,운영,0,0,0,2,4,3,7,1,1,2,1,1,2,1,0,1,0,0,0,0,0,0,1,0,1,2,3,5,1,0,1,1,0,1,2021-11-30
초53-1,영통구,남부,초등학교,외국인학교,경기도 수원시 영통구 영통로 451,경기도 수원시 영통구 영통동 29-3번지,영통동,영통1동,1구간,295,30km,2011-12-29,제2011-260호,37.259844,127.074221,4~5차로,양방,양측,277,244,89,197,0,고원형,운영,0,0,0,0,3,2,5,1,1,2,0,0,0,1,1,2,1,1,2,0,0,0,1,1,2,3,3,6,3,2,5,3,3,6,2021-11-30
초54-1,영통구,남부,초등학교,원일초교,경기도 수원시 영통구 중부대로448번길 84,경기도 수원시 영통구 원천동 549-1번지,원천동,원천동,1구간,424,30km,2015-12-31,제2015-368호,37.267622,127.061294,4~5차로,양방,양측,396,396,131,7,0,일반형,운영+미운영,0,0,1,4,5,6,11,1,1,2,1,0,1,1,2,3,0,0,0,0,0,0,1,2,3,3,2,5,3,3,6,3,3,6,2021-11-30
초55-1,영통구,남부,초등학교,원천초교,경기도 수원시 영통구 매영로 103,경기도 수원시 영통구 매탄동 1212번지,매탄동,매탄2동,1구간,150,30km,2009-12-17,제2011-260호,37.269337,127.052182,4차로,양방,양측,150,150,170,196,0,일반형+고원형,운영+미운영,0,0,0,2,2,2,4,0,1,1,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,4,1,5,4,1,5,4,2,6,2021-11-30
초55-2,영통구,남부,초등학교,원천초교,경기도 수원시 영통구 매영로 103,경기도 수원시 영통구 매탄동 1212번지,매탄동,매탄2동,2구간,410,30km,2011-12-29,제2011-260호,37.267833,127.052596,4차로,양방,양측,370,408,190,286,113,일반형,운영+미운영,2,0,0,4,4,2,6,1,1,2,1,3,4,0,2,2,0,0,0,0,0,0,1,3,4,3,3,6,5,3,8,0,0,0,2021-11-30
초55-3,영통구,남부,초등학교,원천초교,경기도 수원시 영통구 매영로 103,경기도 수원시 영통구 매탄동 1212번지,매탄동,매탄2동,3구간,165,30km,2011-12-29,제2011-260호,37.268483,127.053047,1차로,양방,편측,165,0,70,0,0,없음,미운영,0,0,1,4,3,0,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,2,3,2,2,4,1,4,5,1,4,5,2021-11-30
초56-1,영통구,남부,초등학교,이의초교,경기도 수원시 영통구 법조로150번길 47,경기도 수원시 영통구 하동 993번지,하동,광교2동,1구간,367,30km,2011-11-15,제2011-206호,37.292494,127.073208,2~3차로,양방,양측,305,348,177,290,0,일반형+고원형,운영,0,0,0,3,3,2,5,0,1,1,1,1,2,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2,4,4,8,4,4,8,2021-11-30
초56-2,영통구,남부,초등학교,이의초교,경기도 수원시 영통구 법조로150번길 47,경기도 수원시 영통구 하동 993번지,하동,광교2동,2구간,311,30km,2011-11-15,제2011-206호,37.292125,127.071969,6~7차로,양방,양측,311,311,166,133,160,일반형+고원형,운영,0,0,0,2,2,1,3,1,1,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,1,1,1,2,4,4,8,4,4,8,2021-11-30
초56-3,영통구,남부,초등학교,이의초교,경기도 수원시 영통구 법조로150번길 47,경기도 수원시 영통구 하동 993번지,하동,광교2동,3구간,146,30km,2011-11-15,제2011-206호,37.292687,127.075065,2차로,양방,편측,131,0,117,0,0,일반형,운영+미운영,0,0,0,2,2,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,6,3,3,6,2021-11-30
초57-1,영통구,남부,초등학교,잠원초교,경기도 수원시 영통구 태장로54번길 11,경기도 수원시 영통구 망포동 687번지,망포동,망포2동,1구간,515,30km,2009-12-17,,37.239182,127.051865,4~5차로,양방,양측,492,486,288,366,108,일반형+고원형,운영+미운영,0,0,1,1,3,3,6,1,1,2,0,2,2,1,1,2,0,0,0,1,1,2,1,1,2,3,7,10,6,6,12,6,6,12,2021-11-30
초57-2,영통구,남부,초등학교,잠원초교,경기도 수원시 영통구 태장로54번길 11,경기도 수원시 영통구 망포동 687번지,망포동,망포2동,2구간,310,30km,2014-02-14,제2014-37호,37.237459,127.052056,3차로,양방,양측,310,300,304,44,64,일반형+고원형,운영+미운영,0,0,0,4,2,1,3,1,0,1,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,4,2,6,6,3,9,6,3,9,2021-11-30
초57-3,영통구,남부,초등학교,잠원초교,경기도 수원시 영통구 태장로54번길 11,경기도 수원시 영통구 망포동 687번지,망포동,망포2동,3구간,171,30km,2017-12-07,제2017-356호,37.239749,127.049984,2차로,양방,양측,171,158,168,0,0,일반형,미운영,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,3,3,3,6,3,3,6,2021-11-30
초57-4,영통구,남부,초등학교,잠원초교,경기도 수원시 영통구 태장로54번길 11,경기도 수원시 영통구 망포동 687번지,망포동,망포2동,4구간,276,30km,2017-12-07,제2017-356호,37.240478,127.048971,2~3차로,양방,양측,232,202,50,150,0,일반형+고원형,미운영,0,0,0,2,4,4,8,1,1,2,0,1,1,1,1,2,0,0,0,2,3,5,0,0,0,2,0,2,1,2,3,1,2,3,2021-11-30
초57-5,영통구,남부,초등학교,잠원초교,경기도 수원시 영통구 태장로54번길 11,경기도 수원시 영통구 망포동 687번지,망포동,망포2동,5구간,270,30km,2017-12-07,제2017-356호,37.241248,127.048278,4차로,양방,양측,244,234,230,222,107,일반형+고원형,운영+미운영,1,0,0,2,3,2,5,0,1,1,1,0,1,0,1,1,0,0,0,1,1,2,3,1,4,0,0,0,3,2,5,3,2,5,2021-11-30
초58-1,영통구,남부,초등학교,중앙기독초,경기도 수원시 영통구 월드컵로 70,경기도 수원시 영통구 원천동 134-3번지,원천동,원천동,1구간,760,30km,2009-12-17,,37.273198,127.059479,4~7차로,양방,양측,655,678,550,465,64,일반형+고원형,운영,2,0,1,6,5,4,9,1,1,2,3,2,5,1,2,3,0,0,0,4,5,9,5,8,13,4,4,8,7,6,13,5,5,10,2021-11-30
초58-2,영통구,남부,초등학교,중앙기독초,경기도 수원시 영통구 월드컵로 70,경기도 수원시 영통구 원천동 134-3번지,원천동,원천동,2구간,510,30km,2011-12-29,제2011-260호,37.274547,127.060094,4~5차로,양방,양측,502,487,372,345,78,일반형+고원형,운영,1,0,1,4,3,3,6,1,1,2,1,1,2,1,1,2,0,0,0,4,2,6,0,4,4,4,4,8,4,4,8,4,4,8,2021-11-30
초59-1,영통구,남부,초등학교,청명초교,경기도 수원시 영통구 봉영로1744번길 41,경기도 수원시 영통구 영통동 1053-6번지,영통동,영통1동,1구간,655,30km,2011-12-29,제2011-260호,37.265794,127.085591,2~3차로,양방,양측,605,610,392,37,0,일반형+고원형,운영+미운영,0,0,1,5,6,5,11,2,1,3,1,1,2,0,1,1,1,1,2,2,2,4,1,1,2,4,9,13,7,6,13,7,6,13,2021-11-30
초60-1,영통구,남부,초등학교,태장초교,경기도 수원시 영통구 태장로71번길 30,경기도 수원시 영통구 망포동 371번지,망포동,망포2동,1구간,410,30km,2009-12-17,,37.241422,127.053146,2차로,양방,양측,378,379,234,0,0,일반형,운영,0,0,0,10,3,3,6,1,1,2,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,6,3,9,5,4,9,4,4,8,2021-11-30
초60-2,영통구,남부,초등학교,태장초교,경기도 수원시 영통구 태장로71번길 30,경기도 수원시 영통구 망포동 371번지,망포동,망포2동,2구간,115,30km,2011-12-29,제2011-260호,37.240135,127.054884,1차로,일방,편측,0,117,0,118,0,일반형,운영,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,0,0,0,2021-11-30
초60-3,영통구,남부,초등학교,태장초교,경기도 수원시 영통구 태장로71번길 30,경기도 수원시 영통구 망포동 371번지,망포동,망포2동,3구간,215,30km,2014-02-14,제2014-37호,37.240669,127.054031,2~3차로,양방,양측,167,174,154,182,0,일반형,운영,0,0,0,2,3,1,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,5,3,0,3,2021-11-30
초60-4,영통구,남부,초등학교,태장초교,경기도 수원시 영통구 태장로71번길 30,경기도 수원시 영통구 망포동 371번지,망포동,망포2동,4구간,110,50km,2014-02-14,제2014-37호,37.241237,127.055446,6~8차로,양방,양측,95,80,31,81,0,일반형,운영,2,0,0,0,2,2,4,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,2,2,4,1,1,2,3,3,6,0,0,0,2021-11-30
초60-5,영통구,남부,초등학교,태장초교,경기도 수원시 영통구 태장로71번길 30,경기도 수원시 영통구 망포동 371번지,망포동,망포2동,5구간,117,30km,2014-02-14,제2014-37호,37.241869,127.050677,1차로,일방,없음,0,0,0,0,0,일반형,미운영,0,0,0,3,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,2021-11-30
초60-6,영통구,남부,초등학교,태장초교,경기도 수원시 영통구 태장로71번길 30,경기도 수원시 영통구 망포동 371번지,망포동,망포2동,6구간,240,30km,2020-12-31,제2020-492호,37.241406,127.057041,6차로,양방,양측,218,218,196,218,0,일반형,운영,0,0,0,0,2,2,4,0,1,1,2,2,4,1,0,1,0,0,0,0,0,0,0,1,1,2,0,2,4,4,8,4,4,8,2021-11-30
초61-1,영통구,남부,초등학교,황곡초교,경기도 수원시 영통구 영통로 518,경기도 수원시 영통구 영통동 948-3번지,영통동,영통1동,1구간,290,30km,2009-12-17,,37.265352,127.077722,4~5차로,양방,양측,217,219,193,55,0,일반형+고원형,운영,0,0,0,5,2,2,4,1,1,2,1,2,3,1,1,2,0,0,0,0,0,0,0,0,0,3,4,7,5,5,10,5,6,11,2021-11-30
초61-2,영통구,남부,초등학교,황곡초교,경기도 수원시 영통구 영통로 518,경기도 수원시 영통구 영통동 948-3번지,영통동,영통1동,2구간,240,30km,2011-12-29,제2011-260호,37.264698,127.079058,4차로,양방,양측,240,240,240,230,0,일반형,운영,1,0,0,2,2,1,3,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,2,0,2,3,3,6,4,1,5,0,0,0,2021-11-30
초62-1,영통구,남부,초등학교,효동초교,경기도 수원시 영통구 매탄로126번길 27,경기도 수원시 영통구 매탄동 1248번지,매탄동,매탄3동,1구간,210,30km,2011-12-29,제2011-260호,37.261773,127.044901,4차로,양방,양측,190,202,130,150,0,일반형,운영,0,0,0,3,4,4,8,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,2,1,3,0,0,0,2021-11-30
초63-1,영통구,남부,초등학교,효원초교,경기도 수원시 영통구 효원로358번길 16,경기도 수원시 영통구 매탄동 1155번지,매탄동,매탄3동,1구간,357,50km,2009-12-17,,37.259562,127.040308,8차로,양방,양측,337,311,190,122,154,일반형,운영,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,2021-11-30
초63-2,영통구,남부,초등학교,효원초교,경기도 수원시 영통구 효원로358번길 16,경기도 수원시 영통구 매탄동 1155번지,매탄동,매탄3동,2구간,178,30km,2011-12-29,제2011-260호,37.258493,127.040291,1차로,양방,편측,156,0,0,0,0,일반형,미운영,0,0,0,5,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,4,0,4,3,0,3,2021-11-30
초64-1,장안구,중부,초등학교,다솔초교,경기도 수원시 장안구 이목로 24-35,경기도 수원시 장안구 정자동 946번지,정자동,정자1동,1구간,470,30km,2014-02-14,제2014-37호,37.308391,126.985801,4~5차로,양방,양측,388,344,306,334,0,일반형,운영,1,0,1,2,4,3,7,1,1,2,3,3,6,0,1,1,1,0,1,1,0,1,1,0,1,4,6,10,8,8,16,8,8,16,2021-11-30
초64-2,장안구,중부,초등학교,다솔초교,경기도 수원시 장안구 이목로 24-35,경기도 수원시 장안구 정자동 946번지,정자동,정자1동,2구간,210,30km,2014-02-14,제2014-37호,37.308001,126.988641,2차로,양방,편측,148,0,148,0,0,일반형,미운영,0,0,0,2,1,1,2,1,1,2,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,2,3,1,2,3,2021-11-30
초65-1,장안구,중부,초등학교,대평초교,경기도 수원시 장안구 대평로 111,경기도 수원시 장안구 정자동 871-2번지,정자동,정자3동,1구간,225,30km,2011-12-29,제2011-260호,37.298301,126.991341,4~6차로,양방,양측,194,188,194,182,0,일반형,운영,0,0,1,1,2,1,3,1,1,2,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,4,4,8,2,1,3,2,1,3,2021-11-30
초65-2,장안구,중부,초등학교,대평초교,경기도 수원시 장안구 대평로 111,경기도 수원시 장안구 정자동 871-2번지,정자동,정자3동,2구간,290,30km,2016-12-05,제2016-356호,37.298191,126.990751,4~6차로,양방,양측,290,290,102,140,0,일반형,운영,1,0,1,1,3,2,5,1,0,1,3,1,4,0,1,1,0,0,0,0,1,1,0,1,1,3,4,7,6,3,9,6,2,8,2021-11-30
초66-1,장안구,중부,초등학교,동신초교,경기도 수원시 장안구 만석로68번길 46,경기도 수원시 장안구 정자동 870-3번지,정자동,정자3동,1구간,387,30km,2011-12-29,제2011-260호,37.295971,126.989821,2~4차로,양방,양측,368,362,358,354,0,일반형,운영+미운영,0,0,1,4,3,3,6,1,1,2,2,2,4,1,1,2,1,0,1,0,0,0,0,0,0,5,5,10,2,4,6,3,5,8,2021-11-30
초66-2,장안구,중부,초등학교,동신초교,경기도 수원시 장안구 만석로68번길 46,경기도 수원시 장안구 정자동 870-3번지,정자동,정자3동,2구간,280,30km,,,37.294921,126.989621,4차로,양방,양측,270,248,52,140,0,일반형,운영,1,0,1,3,1,2,3,1,1,2,1,0,1,1,1,2,0,0,0,0,0,0,1,0,1,4,4,8,2,2,4,2,2,4,2021-11-30
초67-1,장안구,중부,초등학교,명인초교,경기도 수원시 장안구 대평로52번길 21,경기도 수원시 장안구 정자동 884-7번지,정자동,정자2동,1구간,235,30km,2011-12-29,,37.293771,126.996001,2차로,양방,양측,224,216,224,186,0,일반형+고원형,미운영,0,0,0,4,4,4,8,1,1,2,2,1,3,1,1,2,1,1,2,1,3,4,1,0,1,2,2,4,3,3,6,1,1,2,2021-11-30
초67-2,장안구,중부,초등학교,명인초교,경기도 수원시 장안구 대평로52번길 21,경기도 수원시 장안구 정자동 884-7번지,정자동,정자2동,2구간,170,30km,2013-01-17,제2013-20호,37.295201,126.996821,2차로,양방,양측,120,112,56,12,0,일반형,미운영,0,0,0,2,0,0,0,1,1,2,2,1,3,1,1,2,0,0,0,0,0,0,0,1,1,3,2,5,2,1,3,2,1,3,2021-11-30
초68-1,장안구,중부,초등학교,상률초교,경기도 수원시 장안구 덕영대로417번길 98,경기도 수원시 장안구 율전동 142-22번지,율전동,율천동,1구간,270,30km,2011-12-29,제2011-260호,37.305221,126.968991,2차로,양방,양측,236,252,144,250,0,일반형+고원형,운영+미운영,0,0,0,4,1,0,1,1,1,2,1,3,4,0,2,2,0,0,0,0,0,0,0,0,0,4,6,10,2,3,5,2,3,5,2021-11-30
초68-2,장안구,중부,초등학교,상률초교,경기도 수원시 장안구 덕영대로417번길 98,경기도 수원시 장안구 율전동 142-22번지,율전동,율천동,2구간,125,30km,2013-01-17,제2013-20호,37.304661,126.968881,1차로,일방,편측,0,124,0,112,0,일반형+고원형,미운영,0,0,0,4,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,2,2,2021-11-30
초68-3,장안구,중부,초등학교,상률초교,경기도 수원시 장안구 덕영대로417번길 98,경기도 수원시 장안구 율전동 142-22번지,율전동,율천동,3구간,160,30km,,,37.303921,126.968931,1차로,양방,편측,0,144,0,112,0,일반형,미운영,0,0,0,6,1,0,1,0,2,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,2021-11-30
초68-4,장안구,중부,초등학교,상률초교,경기도 수원시 장안구 덕영대로417번길 98,경기도 수원시 장안구 율전동 142-22번지,율전동,율천동,4구간,245,30km,,,37.304871,126.970211,1~4차로,양방,양측,214,202,164,12,0,일반형+고원형,운영+미운영,0,0,0,6,1,0,1,1,0,1,3,0,3,2,0,2,0,0,0,1,0,1,0,0,0,7,4,11,2,1,3,1,1,2,2021-11-30
초69-1,장안구,중부,초등학교,송림초교,경기도 수원시 장안구 대평로51번길 65,경기도 수원시 장안구 정자동 889-1번지,정자동,정자2동,1구간,317,30km,2011-12-29,제2011-260호,37.308471,126.985671,2차로,양방,양측,317,317,224,108,0,일반형,운영+미운영,0,0,0,9,5,3,8,1,1,2,1,1,2,0,1,1,1,0,1,0,0,0,1,0,1,7,7,14,3,5,8,5,5,10,2021-11-30
초69-2,장안구,중부,초등학교,송림초교,경기도 수원시 장안구 대평로51번길 65,경기도 수원시 장안구 정자동 889-1번지,정자동,정자2동,2구간,235,30km,2011-12-29,제2011-260호,37.307901,126.988621,4차로,양방,양측,186,174,32,44,0,일반형,운영,0,0,0,4,1,1,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,2,2,4,2,2,4,2,2,4,2021-11-30
초69-3,장안구,중부,초등학교,송림초교,경기도 수원시 장안구 대평로51번길 65,경기도 수원시 장안구 정자동 889-1번지,정자동,정자2동,3구간,245,30km,2011-12-29,제2011-260호,37.292241,126.992031,2차로,양방,양측,224,228,0,28,0,일반형,운영,0,0,1,4,2,1,3,1,1,2,2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,1,2,3,4,3,7,4,3,7,2021-11-30
초70-1,장안구,중부,초등학교,송원초교,경기도 수원시 장안구 수일로 185,경기도 수원시 장안구 조원동 872번지,조원동,조원2동,1구간,330,30km,2011-12-29,제2011-260호,37.307578,127.010077,5차로,양방,양측,280,220,210,230,0,일반형,운영+미운영,0,0,0,3,1,1,2,2,1,3,2,3,5,1,0,1,0,0,0,3,2,5,2,4,6,5,2,7,3,1,4,5,3,8,2021-11-30
