일련번호,관할구청,관할경찰,시설유형,시설명,소재지도로명주소,소재지지번주소,법정동,행정동,고시 구간,연장(m),지정속도,고시일,고시번호,위도,경도,차로수,차로운영,보도 설치현황,보도연장_A측변(m),보도연장_B측변(m),보행자 방호울타리_A측변(m),보행자 방호울타리_B측변(m),무단횡단 방지시설(m),횡단보도 유형,보행신호 운영 ,신호 및 과속단속 CCTV(개),노상주차장(면),주정차단속 CCTV(개),과속방지턱(개),미끄럼 방지포장_A방향(개),미끄럼 방지포장_B방향(개),미끄럼 방지포장_합계(개),시점부 보호구역 통합표지_A방향(개),시점부 보호구역 통합표지_B방향(개),시점부 보호구역 통합표지_합계(개),중간부 보호구역 통합표지_A방향(개),중간부 보호구역 통합표지_B방향(개),중간부 보호구역 통합표지_합계(개),종점부 보호구역 통합표지_A방향(개),종점부 보호구역 통합표지_B방향(개),종점부 보호구역 통합표지_합계(개),어린이 보호주의 표지판_A방향(개),어린이 보호주의 표지판_B방향(개),어린이 보호주의 표지판_합계(개),어린이 보호지시 표지판_A방향(개),어린이 보호지시 표지판_B방향(개),어린이 보호지시 표지판_합계(개),제한속도 표지판_A방향(개),제한속도 표지판_B방향(개),제한속도 표지판_합계(개),주정차 금지 표지판_A방향(개),주정차 금지 표지판_B방향(개),주정차 금지 표지판_합계(개),어린이 보호구역 노면표시_A방향(개),어린이 보호구역 노면표시_B방향(개),어린이 보호구역 노면표시_합계(개),제한속도 노면표시_A방향(개),제한속도 노면표시_B방향(개),제한속도 노면표시_합계(개),데이터 기준일자
초71-1,장안구,중부,초등학교,송정초교,경기도 수원시 장안구 송정로 41,경기도 수원시 장안구 송죽동 404번지,송죽동,송죽동,1구간,312,30km,2011-12-29,제2011-260호,37.296104,127.002271,4차로,양방,양측,240,290,165,250,0,일반형,운영+미운영,1,0,0,2,2,2,4,1,1,2,0,0,0,1,1,2,1,1,2,0,1,1,4,3,7,4,3,7,2,3,5,1,1,2,2021-11-30
초71-2,장안구,중부,초등학교,송정초교,경기도 수원시 장안구 송정로 41,경기도 수원시 장안구 송죽동 404번지,송죽동,송죽동,2구간,46,30km,2015-12-31,제2015-368호,37.295901,127.002061,1차로,양방,양측,44,40,39,35,0,일반형,미운영,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,2,2021-11-30
초72-1,장안구,중부,초등학교,송죽초교,경기도 수원시 장안구 송원로41번길 34,경기도 수원시 장안구 송죽동 502번지,송죽동,송죽동,1구간,130,30km,2011-12-29,제2013-20호,37.300945,127.006705,1차로,일방,편측,100,0,60,0,0,없음,미운영,0,0,0,4,1,0,1,0,1,1,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,2,2,2,0,2,1,0,1,2021-11-30
초72-2,장안구,중부,초등학교,송죽초교,경기도 수원시 장안구 송원로41번길 34,경기도 수원시 장안구 송죽동 502번지,송죽동,송죽동,2구간,100,30km,2013-01-17,제2013-20호,37.300853,127.005776,1차로,양방,편측,96,0,90,0,0,일반형+고원형,미운영,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,2,1,3,2,0,2,2021-11-30
초72-3,장안구,중부,초등학교,송죽초교,경기도 수원시 장안구 송원로41번길 34,경기도 수원시 장안구 송죽동 502번지,송죽동,송죽동,3구간,120,30km,2013-01-17,제2013-20호,37.300061,127.005898,1차로,양방,양측,100,30,60,20,0,일반형,미운영,0,0,0,4,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,2,0,3,3,1,0,1,1,0,1,2021-11-30
초72-4,장안구,중부,초등학교,송죽초교,경기도 수원시 장안구 송원로41번길 34,경기도 수원시 장안구 송죽동 502번지,송죽동,송죽동,4구간,177,30km,2013-01-17,제2013-20호,37.300289,127.005263,4차로,양방,양측,150,110,0,0,26,일반형,운영,0,0,1,2,2,2,4,1,1,2,1,0,1,1,1,2,0,0,0,0,1,1,0,0,0,1,2,3,2,2,4,2,2,4,2021-11-30
초72-5,장안구,중부,초등학교,송죽초교,경기도 수원시 장안구 송원로41번길 34,경기도 수원시 장안구 송죽동 502번지,송죽동,송죽동,5구간,43,30km,2013-01-17,제2013-20호,37.299978,127.005599,1차로,일방,양측,43,43,42,0,0,일반형,미운영,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,2021-11-30
초73-1,장안구,중부,초등학교,수성초교,경기도 수원시 장안구 금당로 19,경기도 수원시 장안구 조원동 843번지,조원동,조원1동,1구간,170,30km,2011-12-29,제2011-260호,37.304652,127.014204,3차로,양방,양측,170,160,140,10,0,일반형+고원형,운영+미운영,0,0,0,1,4,3,7,2,0,2,0,2,2,2,0,2,1,0,1,2,1,3,0,0,0,4,1,5,2,3,5,2,3,5,2021-11-30
초74-1,장안구,중부,초등학교,수일초교,경기도 수원시 장안구 수일로 85,경기도 수원시 장안구 파장동 411번지,파장동,파장동,1구간,295,30km,2011-12-29,제2011-260호,37.310003,127.000489,2차로,양방,양측,269,275,227,52,0,고원형,운영+미운영,0,0,0,4,3,3,6,2,0,2,1,1,2,2,0,2,1,0,1,0,1,1,2,0,2,3,2,5,3,3,6,5,5,10,2021-11-30
초75-1,장안구,중부,초등학교,영화초교,경기도 수원시 장안구 경수대로 838,경기도 수원시 장안구 조원동 556번지,조원동,조원1동,1구간,223,30km,2011-12-29,제2011-260호,37.297077,127.015841,1차로,양방,편측,188,0,136,0,0,일반형,미운영,0,0,0,0,4,0,4,1,1,2,1,0,1,2,0,2,0,0,0,1,0,1,3,0,3,4,0,4,5,0,5,5,0,5,2021-11-30
초76-1,장안구,중부,초등학교,율전초교,경기도 수원시 장안구 율전로 113,경기도 수원시 장안구 율전동 308-6번지,율전동,율천동,1구간,190,30km,2018-12-20,제2018-371호,37.299443,126.967926,1~2차로,양방,양측,144,60,91,0,0,일반형+고원형,미운영,0,0,0,1,3,2,5,0,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,3,3,6,2,3,5,2021-11-30
초76-2,장안구,중부,초등학교,율전초교,경기도 수원시 장안구 율전로 113,경기도 수원시 장안구 율전동 308-6번지,율전동,율천동,2구간,196,30km,2017-12-07,제2017-356호,37.299312,126.969257,2차로,양방,양측,122,82,80,24,0,일반형+고원형,미운영,1,0,0,3,3,3,6,2,0,2,1,0,1,2,0,2,0,0,0,0,0,0,2,0,2,2,3,5,3,4,7,3,2,5,2021-11-30
초77-1,장안구,중부,초등학교,정자초교,경기도 수원시 장안구 장안로 191,경기도 수원시 장안구 정자동 873번지,정자동,정자3동,1구간,490,30km,2011-12-29,제2011-260호,37.299668,126.994282,4~7차로,양방,양측,490,490,223,181,85,일반형,운영,1,0,0,2,2,4,6,1,1,2,2,2,4,0,2,2,0,0,0,0,0,0,2,2,4,6,6,12,7,6,13,6,5,11,2021-11-30
초77-2,장안구,중부,초등학교,정자초교,경기도 수원시 장안구 장안로 191,경기도 수원시 장안구 정자동 873번지,정자동,정자3동,2구간,410,30km,2011-12-29,제2011-260호,37.300078,126.995895,4~7차로,양방,양측,357,343,253,295,0,일반형,운영,0,0,0,0,3,1,4,1,1,2,2,1,3,1,0,1,0,1,1,0,0,0,1,0,1,3,3,6,4,5,9,4,4,8,2021-11-30
초78-1,장안구,중부,초등학교,정천초교,경기도 수원시 장안구 화산로 83,경기도 수원시 장안구 천천동 335번지,천천동,율천동,1구간,315,30km,2011-12-29,제2011-260호,37.290877,126.983709,4~5차로,양방,양측,282,315,57,0,193,일반형+고원형,운영,0,0,0,2,1,1,2,1,1,2,1,1,2,1,1,2,0,0,0,1,1,2,2,3,5,5,5,10,4,3,7,3,2,5,2021-11-30
초79-1,장안구,중부,초등학교,조원초교,경기도 수원시 장안구 금당로 53,경기도 수원시 장안구 조원동 390번지,조원동,조원1동,1구간,270,30km,2011-12-29,제2011-260호,37.302141,127.016601,2차로,양방,양측,237,241,105,0,0,일반형+고원형,운영+미운영,0,0,0,3,2,1,3,1,1,2,2,1,3,1,1,2,1,0,1,1,0,1,1,0,1,5,2,7,3,4,7,0,0,0,2021-11-30
초80-1,장안구,중부,초등학교,창용초교,경기도 수원시 장안구 광교산로140번길 8,경기도 수원시 장안구 연무동 5-2번지,연무동,연무동,1구간,190,30km,2011-12-29,제2016-356호,37.300073,127.030378,3~4차로,양방,양측,162,190,0,0,0,일반형,운영,0,0,1,4,2,1,3,3,1,4,1,1,2,2,1,3,0,0,0,0,0,0,1,2,3,4,1,5,3,1,4,2,2,4,2021-11-30
초80-2,장안구,중부,초등학교,창용초교,경기도 수원시 장안구 광교산로140번길 8,경기도 수원시 장안구 연무동 5-2번지,연무동,연무동,2구간,35,30km,2014-12-31,제2016-356호,37.299792,127.030527,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,2,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,2021-11-30
초80-3,장안구,중부,초등학교,창용초교,경기도 수원시 장안구 광교산로140번길 8,경기도 수원시 장안구 연무동 5-2번지,연무동,연무동,3구간,10,30km,2014-12-31,제2016-356호,37.299877,127.031175,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-30
초80-4,장안구,중부,초등학교,창용초교,경기도 수원시 장안구 광교산로140번길 8,경기도 수원시 장안구 연무동 5-2번지,연무동,연무동,4구간,49,30km,2016-12-05,제2016-356호,37.298358,127.031167,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,1,1,0,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2021-11-30
초80-5,장안구,중부,초등학교,창용초교,경기도 수원시 장안구 광교산로140번길 8,경기도 수원시 장안구 연무동 5-2번지,연무동,연무동,5구간,43,30km,2016-12-05,제2016-356호,37.298252,127.031154,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2021-11-30
초81-1,장안구,중부,초등학교,천일초교,경기도 수원시 장안구 정자로19번길 13,경기도 수원시 장안구 천천동 570번지,천천동,정자3동,1구간,400,30km,2011-12-29,제2014-342호,37.301134,126.976292,2~3차로,양방,양측,344,359,78,192,0,일반형,운영+미운영,0,0,0,7,5,4,9,1,0,1,2,3,5,0,1,1,0,0,0,1,0,1,0,0,0,1,2,3,6,5,11,6,5,11,2021-11-30
초81-2,장안구,중부,초등학교,천일초교,경기도 수원시 장안구 정자로19번길 13,경기도 수원시 장안구 천천동 570번지,천천동,정자3동,2구간,270,30km,2014-12-31,제2014-342호,37.301853,126.978484,3차로,양방,양측,237,245,149,129,0,일반형,운영+미운영,0,1,0,6,2,1,3,1,1,2,2,3,5,1,1,2,0,0,0,0,0,0,1,0,1,2,3,5,4,4,8,1,1,2,2021-11-30
초81-3,장안구,중부,초등학교,천일초교,경기도 수원시 장안구 정자로19번길 13,경기도 수원시 장안구 천천동 570번지,천천동,정자3동,3구간,160,30km,2014-12-31,제2014-342호,37.299991,126.978172,4~5차로,양방,양측,150,122,14,11,0,일반형,운영,0,1,0,0,1,0,1,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,1,1,2,3,3,6,2,1,3,2021-11-30
초82-1,장안구,중부,초등학교,천천초교,경기도 수원시 장안구 정자로42번길 17,경기도 수원시 장안구 천천동 512번지,천천동,정자3동,1구간,260,30km,2011-12-29,제2011-260호,37.300612,126.982546,2~5차로,양방,양측,175,171,151,104,0,일반형,운영,0,0,0,4,2,2,4,1,1,2,1,0,1,1,1,2,0,0,0,0,0,0,1,0,1,2,1,3,2,2,4,2,2,4,2021-11-30
초82-2,장안구,중부,초등학교,천천초교,경기도 수원시 장안구 정자로42번길 17,경기도 수원시 장안구 천천동 512번지,천천동,정자3동,2구간,454,30km,2020-12-31,제2020-492호,37.299732,126.982093,4~5차로,양방,양측,212,189,177,172,24,일반형,운영+미운영,0,0,0,5,4,3,7,1,1,2,0,0,0,1,1,2,1,0,1,0,0,0,3,2,5,2,5,7,5,4,9,5,4,9,2021-11-30
초82-3,장안구,중부,초등학교,천천초교,경기도 수원시 장안구 정자로42번길 17,경기도 수원시 장안구 천천동 512번지,천천동,정자3동,3구간,120,30km,,,37.301189,126.983153,5~6차로,양방,양측,101,107,71,0,0,일반형,운영,1,0,0,1,1,1,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,1,1,2,3,1,4,1,1,2,2021-11-30
초83-1,장안구,중부,초등학교,파장초교,경기도 수원시 장안구 경수대로1081번길 32-9,경기도 수원시 장안구 파장동 574번지,파장동,파장동,1구간,214,30km,2011-12-29,제2011-260호,37.309274,126.991936,1차로,일방,편측,214,0,172,0,0,없음,미운영,0,0,0,3,0,0,0,2,0,2,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,2,0,2,2021-11-30
초83-2,장안구,중부,초등학교,파장초교,경기도 수원시 장안구 경수대로1081번길 32-9,경기도 수원시 장안구 파장동 574번지,파장동,파장동,2구간,205,30km,2016-12-05,제2016-356호,37.308411,126.993334,1차로,일방,없음,0,0,0,0,0,없음,미운영,0,1,0,4,1,0,1,1,0,1,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,6,0,6,5,0,5,2021-11-30
초84-1,장안구,중부,초등학교,한일초교,경기도 수원시 장안구 수일로 150,경기도 수원시 장안구 조원동 882번지,조원동,조원2동,1구간,303,30km,2011-12-29,제2011-260호,37.306891,127.006986,4~5차로,양방,양측,327,329,219,0,0,일반형,운영,0,0,0,4,2,2,4,2,1,3,0,0,0,1,1,2,1,2,3,0,0,0,3,1,4,3,4,7,3,3,6,4,3,7,2021-11-30
초85-1,장안구,중부,초등학교,효천초교,경기도 수원시 장안구 천천로21번길 11,경기도 수원시 장안구 정자동 923번지,정자동,정자3동,1구간,285,30km,2018-12-20,제2018-371호,37.294311,126.984821,4~5차로,양방,양측,249,246,230,207,0,일반형,운영,1,1,0,4,2,3,5,1,0,1,2,1,3,0,1,1,0,0,0,1,1,2,2,0,2,4,2,6,3,1,4,3,2,5,2021-11-30
초85-2,장안구,중부,초등학교,효천초교,경기도 수원시 장안구 천천로21번길 11,경기도 수원시 장안구 정자동 923번지,정자동,정자3동,2구간,98,30km,2018-12-20,제2018-371호,37.293839,126.986553,4~5차로,양방,양측,85,88,87,86,0,없음,미운영,0,0,0,1,1,1,2,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,0,1,1,2021-11-30
초86-1,팔달구,중부,초등학교,남창초교,경기도 수원시 팔달구 행궁로 44-9,경기도 수원시 팔달구 남창동 126번지,남창동,행궁동,1구간,165,30km,2011-12-29,제2011-260호,37.278771,127.015216,1차로,일방,양측,152,119,0,0,0,고원형,미운영,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,2,1,3,4,5,1,6,5,1,6,2021-11-30
초87-1,팔달구,서부,초등학교,매산초교,경기도 수원시 팔달구 향교로 93,경기도 수원시 팔달구 매산로3가 13번지,매산로3가,매산동,1구간,435,30km,2016-12-05,제2016-356호,37.271365,127.011646,1차로,일방,양측,410,423,181,0,0,일반형+고원형,미운영,1,0,1,7,3,0,3,0,1,1,4,0,4,1,0,1,0,0,0,0,0,0,4,1,5,4,0,4,6,0,6,8,0,8,2021-11-30
초88-1,팔달구,남부,초등학교,매여울초교,경기도 수원시 팔달구 권광로260번길 20,경기도 수원시 팔달구 인계동 385번지,인계동,인계동,1구간,230,30km,2011-11-15,제2011-206호,37.270735,127.036511,2~3차로,양방,양측,230,215,84,124,0,일반형+고원형,미운영,0,0,1,7,2,2,4,2,1,3,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,4,3,7,6,2,8,5,2,7,2021-11-30
초89-1,팔달구,서부,초등학교,수원초교,경기도 수원시 팔달구 팔달로110번길 26,경기도 수원시 팔달구 고등동 19번지,고등동,고등동,1구간,225,30km,2011-12-29,제2011-260호,37.278754,127.005097,2~3차로,양방,양측,195,225,111,105,130,일반형,운영,0,0,0,3,1,2,3,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,3,3,6,4,3,7,2,0,2,2021-11-30
초89-2,팔달구,서부,초등학교,수원초교,경기도 수원시 팔달구 팔달로110번길 26,경기도 수원시 팔달구 고등동 19번지,고등동,고등동,2구간,194,30km,2011-12-29,제2011-260호,37.278336,127.004775,1차로,일방,편측,108,0,67,0,0,일반형,미운영,0,0,0,2,1,0,1,0,0,0,1,1,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,2,4,1,1,2,2021-11-30
초89-3,팔달구,서부,초등학교,수원초교,경기도 수원시 팔달구 팔달로110번길 26,경기도 수원시 팔달구 고등동 19번지,고등동,고등동,3구간,178,30km,2011-12-29,제2011-260호,37.278219,127.004406,1차로,일방,편측,55,88,35,60,0,일반형,미운영,0,0,0,1,2,0,2,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,1,0,1,2021-11-30
초89-4,팔달구,서부,초등학교,수원초교,경기도 수원시 팔달구 팔달로110번길 26,경기도 수원시 팔달구 고등동 19번지,고등동,고등동,4구간,45,30km,2011-12-29,제2011-260호,37.279047,127.005971,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1,2021-11-30
초90-1,팔달구,중부,초등학교,숙지초교,경기도 수원시 팔달구 덕영대로735번길 23-1,경기도 수원시 팔달구 화서동 651번지,화서동,화서2동,1구간,256,30km,2011-12-29,제2011-260호,37.284872,126.991536,2~4차로,양방,양측,256,256,46,102,0,일반형,운영+미운영 ,0,0,1,6,1,1,2,1,1,2,2,1,3,1,1,2,0,0,0,0,0,0,0,1,1,6,5,11,3,3,6,3,3,6,2021-11-30
초90-2,팔달구,중부,초등학교,숙지초교,경기도 수원시 팔달구 덕영대로735번길 23-1,경기도 수원시 팔달구 화서동 651번지,화서동,화서2동,2구간,200,30km,2011-12-29,제2011-260호,37.281678,126.992491,1~2차로,양방,양측,178,185,175,161,0,일반형+고원형,운영,0,0,1,2,1,2,3,0,1,1,3,2,5,0,1,1,0,0,0,0,0,0,0,0,0,2,3,5,3,4,7,2,2,4,2021-11-30
초90-3,팔달구,중부,초등학교,숙지초교,경기도 수원시 팔달구 덕영대로735번길 23-1,경기도 수원시 팔달구 화서동 651번지,화서동,화서2동,3구간,128,30km,2011-12-29,제2011-260호,37.282774,126.994109,2~3차로,양방,양측,128,128,70,15,0,일반형,운영,0,0,0,1,1,1,2,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,2,5,1,0,1,2021-11-30
초91-1,팔달구,중부,초등학교,연무초교,경기도 수원시 팔달구 창룡대로103번길 60,경기도 수원시 팔달구 매향동 7-1번지,매향동,행궁동,1구간,315,30km,2011-12-29,제2011-260호,37.287723,127.022431,2차로,양방,양측,102,290,62,47,0,일반형+고원형,미운영,1,0,0,4,1,1,2,1,1,2,2,3,5,1,1,2,0,0,0,0,0,0,1,1,2,3,4,7,1,1,2,1,2,3,2021-11-30
초91-2,팔달구,중부,초등학교,연무초교,경기도 수원시 팔달구 창룡대로103번길 60,경기도 수원시 팔달구 매향동 7-1번지,매향동,행궁동,2구간,385,30km,2011-12-29,제2011-260호,37.285421,127.021468,1차로,양방,편측,13,306,13,80,0,일반형+고원형,미운영,0,0,0,1,1,0,1,0,1,1,2,1,3,2,0,2,0,0,0,0,0,0,0,0,0,6,2,8,4,3,7,4,2,6,2021-11-30
초92-1,팔달구,중부,초등학교,우만초교,경기도 수원시 팔달구 창룡대로210번길 20,경기도 수원시 팔달구 우만동 300-3번지,우만동,우만1동,1구간,137,30km,2011-12-29,제2011-260호,37.291665,127.033358,6차로,양방 ,양측,94,111,91,69,0,일반형,운영,0,0,0,0,3,2,5,1,1,2,1,1,2,1,1,2,0,0,0,1,2,3,0,0,0,3,2,5,2,1,3,2,1,3,2021-11-30
초92-2,팔달구,중부,초등학교,우만초교,경기도 수원시 팔달구 창룡대로210번길 20,경기도 수원시 팔달구 우만동 300-3번지,우만동,우만1동,2구간,295,50km,2011-12-29,제2011-260호,37.290611,127.030089,6~8차로,양방 ,양측,165,194,133,106,0,일반형,운영,2,0,0,0,3,3,6,1,1,2,2,1,3,0,2,2,0,0,0,0,1,1,1,3,4,2,3,5,1,2,3,0,0,0,2021-11-30
초93-1,팔달구,중부,초등학교,율현초교,경기도 수원시 팔달구 정자천로32번길 55,경기도 수원시 팔달구 화서동 710번지,화서동,화서2동,1구간,132,30km,2011-12-29,제2011-260호,37.287236,126.981981,4차로,양방 ,양측,106,108,106,108,0,고원형,운영,1,0,0,1,2,2,4,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,3,0,3,1,2,3,2,2,4,3,2,5,2021-11-30
초93-2,팔달구,중부,초등학교,율현초교,경기도 수원시 팔달구 정자천로32번길 55,경기도 수원시 팔달구 화서동 710번지,화서동,화서2동,2구간,300,30km,2017-12-07,제2017-356호,37.286415,126.982724,4차로,양방 ,양측,228,248,118,0,0,일반형,운영,0,0,1,2,0,0,0,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,2,3,5,4,4,8,4,4,8,3,3,6,2021-11-30
초94-1,팔달구,남부,초등학교,인계초교,경기도 수원시 팔달구 장다리로245번길 12,경기도 수원시 팔달구 인계동 257-2번지,인계동,인계동,1구간,354,30km,2009-12-17,,37.271947,127.025855,1차로,양방,편측,249,0,36,0,0,일반형,미운영,0,0,1,8,1,0,1,1,1,2,1,0,1,0,2,2,0,0,0,0,0,0,1,4,5,3,2,5,4,3,7,2,6,8,2021-11-30
초94-2,팔달구,남부,초등학교,인계초교,경기도 수원시 팔달구 장다리로245번길 12,경기도 수원시 팔달구 인계동 257-2번지,인계동,인계동,2구간,80,30km,2011-12-29,제2011-260호,37.272016,127.025007,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,3,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2021-11-30
초94-3,팔달구,남부,초등학교,인계초교,경기도 수원시 팔달구 장다리로245번길 12,경기도 수원시 팔달구 인계동 257-2번지,인계동,인계동,3구간,334,50km,2013-01-17,제2013-20호,37.272277,127.027001,3~4차로,양방 ,양측,284,285,0,0,0,일반형,운영,0,0,0,2,2,2,4,2,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,8,0,0,0,2021-11-30
초95-1,팔달구,남부,초등학교,지동초교,경기도 수원시 팔달구 중부대로 67,경기도 수원시 팔달구 지동 119-1번지,지동,지동,1구간,290,30km,2011-12-29,제2011-260호,37.276924,127.023718,2차로,양방 ,양측,283,286,112,0,0,일반형+고원형,운영+미운영 ,1,8,1,4,1,4,5,1,1,2,2,2,4,1,2,3,0,0,0,0,1,1,5,5,10,4,2,6,3,3,6,4,3,7,2021-11-30
초96-1,팔달구,중부,초등학교,팔달초교,경기도 수원시 팔달구 권광로367번길 22,경기도 수원시 팔달구 우만동 601번지,우만동,우만2동,1구간,435,30km,2011-12-29,제2011-260호,37.278963,127.035157,2차로,양방 ,양측,343,49,288,0,0,일반형+고원형,운영+미운영 ,0,0,1,5,2,3,5,3,0,3,3,0,3,2,0,2,0,0,0,0,1,1,1,0,1,3,3,6,4,7,11,4,8,12,2021-11-30
초97-1,팔달구,중부,초등학교,화서초교,경기도 수원시 팔달구 팔달로127번길 54-11,경기도 수원시 팔달구 화서동 104-2번지,화서동,화서1동,1구간,125,30km,2011-12-29,제2011-260호,37.281477,127.000581,1차로,양방,편측,0,125,0,100,0,일반형,미운영,0,0,1,2,1,0,1,0,2,2,0,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,2,2021-11-30
초97-2,팔달구,중부,초등학교,화서초교,경기도 수원시 팔달구 팔달로127번길 54-11,경기도 수원시 팔달구 화서동 104-2번지,화서동,화서1동,2구간,125,30km,2011-12-29,제2011-260호,37.280229,127.000568,1차로,양방,편측,111,0,0,0,0,없음,미운영,0,0,1,3,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,1,3,1,1,2,1,1,2,2021-11-30
초97-3,팔달구,중부,초등학교,화서초교,경기도 수원시 팔달구 팔달로127번길 54-11,경기도 수원시 팔달구 화서동 104-2번지,화서동,화서1동,3구간,134,30km,2011-12-29,제2011-260호,37.280851,126.999847,1차로,양방,편측,110,0,106,0,0,없음,미운영,0,0,0,4,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,3,1,1,2,1,1,2,2021-11-30
초97-4,팔달구,중부,초등학교,화서초교,경기도 수원시 팔달구 팔달로127번길 54-11,경기도 수원시 팔달구 화서동 104-2번지,화서동,화서1동,4구간,132,30km,2011-12-29,제2011-260호,37.280907,127.001251,1차로,일방,편측,102,0,99,0,0,없음,미운영,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,2,0,2,2021-11-30
초98-1,팔달구,중부,초등학교,화양초교,경기도 수원시 팔달구 덕영대로735번길 65,경기도 수원시 팔달구 화서동 274번지,화서동,화서2동,1구간,130,30km,2011-12-29,제2011-260호,37.283699,126.994861,3~4차로,양방,양측,123,108,94,99,0,일반형,운영,0,0,0,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,2,1,1,2,2021-11-30
초98-2,팔달구,중부,초등학교,화양초교,경기도 수원시 팔달구 덕영대로735번길 65,경기도 수원시 팔달구 화서동 274번지,화서동,화서2동,2구간,150,30km,2011-12-29,제2011-260호,37.282718,126.995285,2차로,양방,양측,85,93,60,88,0,일반형,운영,0,0,0,1,2,2,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,3,1,1,2,0,0,0,2021-11-30
초98-3,팔달구,중부,초등학교,화양초교,경기도 수원시 팔달구 덕영대로735번길 65,경기도 수원시 팔달구 화서동 274번지,화서동,화서2동,3구간,170,30km,2011-12-29,제2011-260호,37.283004,126.994005,2~3차로,양방,양측,130,165,15,70,0,일반형,운영,0,0,0,1,1,1,2,0,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,2,3,5,0,1,1,2021-11-30
초98-4,팔달구,중부,초등학교,화양초교,경기도 수원시 팔달구 덕영대로735번길 65,경기도 수원시 팔달구 화서동 274번지,화서동,화서2동,4구간,175,30km,2011-12-29,제2011-260호,37.283503,126.995942,3차로,양방,양측,175,175,111,90,0,일반형,운영,1,0,0,2,2,2,4,1,1,2,1,0,1,2,0,2,0,0,0,0,0,0,1,2,3,2,2,4,3,1,4,2,1,3,2021-11-30
