일련번호,관할구청,관할경찰,시설유형,시설명,소재지도로명주소,소재지지번주소,법정동,행정동,고시 구간,연장(m),지정속도,고시일,고시번호,위도,경도,차로수,차로운영,보도 설치현황,보도연장_A측변(m),보도연장_B측변(m),보행자 방호울타리_A측변(m),보행자 방호울타리_B측변(m),무단횡단 방지시설(m),횡단보도 유형,보행신호 운영 ,신호 및 과속단속 CCTV(개),노상주차장(면),주정차단속 CCTV(개),과속방지턱(개),미끄럼 방지포장_A방향(개),미끄럼 방지포장_B방향(개),미끄럼 방지포장_합계(개),시점부 보호구역 통합표지_A방향(개),시점부 보호구역 통합표지_B방향(개),시점부 보호구역 통합표지_합계(개),중간부 보호구역 통합표지_A방향(개),중간부 보호구역 통합표지_B방향(개),중간부 보호구역 통합표지_합계(개),종점부 보호구역 통합표지_A방향(개),종점부 보호구역 통합표지_B방향(개),종점부 보호구역 통합표지_합계(개),어린이 보호주의 표지판_A방향(개),어린이 보호주의 표지판_B방향(개),어린이 보호주의 표지판_합계(개),어린이 보호지시 표지판_A방향(개),어린이 보호지시 표지판_B방향(개),어린이 보호지시 표지판_합계(개),제한속도 표지판_A방향(개),제한속도 표지판_B방향(개),제한속도 표지판_합계(개),주정차 금지 표지판_A방향(개),주정차 금지 표지판_B방향(개),주정차 금지 표지판_합계(개),어린이 보호구역 노면표시_A방향(개),어린이 보호구역 노면표시_B방향(개),어린이 보호구역 노면표시_합계(개),제한속도 노면표시_A방향(개),제한속도 노면표시_B방향(개),제한속도 노면표시_합계(개),데이터 기준일자
초99-1,팔달구,중부,초등학교,화홍초교,경기도 수원시 팔달구 수성로258번길 70,경기도 수원시 팔달구 화서동 7-1번지,화서동,화서2동,1구간,480,30km,2014-12-31,제2014-342호,37.287557,127.003361,2~3차로,양방,편측,373,0,151,0,0,일반형,운영+미운영,1,0,0,3,5,1,6,1,1,2,2,0,2,1,1,2,0,0,0,0,1,1,3,0,3,3,1,4,6,8,14,6,5,11,2021-11-30
초99-2,팔달구,중부,초등학교,화홍초교,경기도 수원시 팔달구 수성로258번길 70,경기도 수원시 팔달구 화서동 7-1번지,화서동,화서2동,2구간,105,30km,2014-12-31,제2014-342호,37.288114,127.004051,2차로,양방,양측,105,105,92,88,0,일반형,미운영,0,0,0,1,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,4,1,1,2,2021-11-30
초100-1,팔달구,중부,초등학교,효성초교,경기도 수원시 팔달구 월드컵로 256 ,경기도 수원시 팔달구 우만동 16번지,우만동,우만2동,1구간,670,50km,2011-12-29,제2011-260호,37.283098,127.038151,4~6차로,양방,양측,375,399,236,326,50,일반형,운영+미운영,1,0,0,3,3,0,3,1,2,3,0,0,0,0,1,1,0,0,0,0,1,1,0,5,5,1,2,3,4,3,7,2,2,4,2021-11-30
초101-1,영통구,남부,초등학교,광교호수초교,경기도 수원시 영통구 광교호수공원로 205,경기도 수원시 영통구 원천동 589-1번지,원천동,원천동,1구간,605,30km,2018-06-28,제2018-189호,37.281391,127.059211,4차로,양방,양측,605,605,503,58,233,일반형,운영,1,0,2,4,4,3,7,1,1,2,2,2,4,1,1,2,0,0,0,0,0,0,4,2,6,7,6,13,1,1,2,2,2,4,2021-11-30
초102-1,영통구,남부,초등학교,망포초교,경기도 수원시 영통구 동탄지성로 550-10,경기도 수원시 영통구 망포동 750번지,망포동,망포2동,1구간,454,30km,2019-09-24,제2019-301호,37.241261,127.043296,4~5차로,양방,양측,447,449,389,381,0,일반형+고원형,운영,1,0,2,3,3,3,6,1,0,1,1,2,3,1,0,1,0,0,0,2,2,4,2,3,5,3,3,6,3,3,6,3,3,6,2021-11-30
초102-2,영통구,남부,초등학교,망포초교,경기도 수원시 영통구 동탄지성로 550-10,경기도 수원시 영통구 망포동 750번지,망포동,망포2동,2구간,173,30km,2019-09-24,제2019-301호,37.242197,127.043143,4~5차로,양방,양측,165,165,139,144,0,일반형,운영,0,0,1,1,1,1,2,0,1,1,0,2,2,0,1,1,0,0,0,1,1,2,0,1,1,2,2,4,1,1,2,1,1,2,2021-11-30
초102-3,영통구,남부,초등학교,망포초교,경기도 수원시 영통구 동탄지성로 550-10,경기도 수원시 영통구 망포동 750번지,망포동,망포2동,3구간,667,40km,2019-09-24,제2019-301호,37.241299,127.046411,6~9차로,양방,양측,349,660,257,316,0,일반형,운영,2,0,1,0,1,2,3,1,1,2,3,3,6,1,1,2,0,0,0,1,1,2,2,3,5,0,0,0,5,4,9,5,4,9,2021-11-30
유1-1,권선구,서부,유치원,금곡킹스키즈유치원,경기도 수원시 권선구 금곡로 45,경기도 수원시 권선구 금곡동 530번지 금곡엘지아파트,금곡동,금곡동,1구간,180,30km,2014-02-14,제2014-37호,37.270592,126.937192,3~4차로,양방,양측,125,113,77,0,0,일반형,운영+미운영,0,0,0,3,2,2,4,1,0,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,2,1,3,2021-11-30
유2-1,권선구,서부,유치원,이화숲유치원,경기도 수원시 권선구 매실로 70,경기도 수원시 권선구 호매실동 377번지 호매실GS아파트,호매실동,호매실동,1구간,131,30km,2014-02-14,제2014-37호,37.267213,126.957707,2차로,양방,양측,131,114,81,50,0,일반형,운영+미운영,0,0,0,4,2,2,4,1,0,1,2,3,5,1,1,2,0,0,0,0,0,0,1,0,1,4,4,8,5,3,8,5,3,8,2021-11-30
유3-1,권선구,서부,유치원,수원여대부속유치원,경기도 수원시 권선구 온정로30번길 56,경기도 수원시 권선구 오목천동 35-7번지,오목천동,평동,1구간,78,30km,2013-01-17,제2013-20호,37.251427,126.965451,2차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,2,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,2021-11-30
유4-1,권선구,남부,유치원,은정유치원,경기도 수원시 권선구 경수대로302번길 29,경기도 수원시 권선구 권선동 1185-1번지 권선삼성아파트,권선동,권선2동,1구간,140,30km,2014-12-31,제2014-342호,37.254379,127.022521,1차로,양방,편측,140,0,82,0,0,일반형,미운영,0,0,0,2,1,0,1,2,0,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,3,4,1,2,3,1,2,3,2021-11-30
유5-1,권선구,남부,유치원,이지유치원,경기도 수원시 권선구 곡반정로 72-5,경기도 수원시 권선구 곡반정동 311-1번지,곡반정동,곡선동,1구간,265,30km,2014-12-31,제2014-342호,37.235956,127.029714,2차로,양방,편측,232,0,0,0,0,일반형+고원형,미운영,0,0,0,3,2,0,2,2,0,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,3,3,2,2,4,3,2,5,2021-11-30
유6-1,권선구,서부,유치원,큰솔유치원,경기도 수원시 권선구 서둔로 191,경기도 수원시 권선구 탑동 332-1번지,탑동,탑동,1구간,120,30km,2014-12-31,제2014-342호,37.268643,126.980121,2차로,양방,양측,120,87,0,0,0,일반형+고원형,미운영,0,4,0,3,1,1,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2,1,3,0,1,1,2021-11-30
유7-1,권선구,서부,유치원,하나린유치원,경기도 수원시 권선구 수인로 192번길 66,경기도 수원시 권선구 서둔동 260-7번지,서둔동,서둔동,1구간,75,30km,2015-12-31,제2015-368호,37.280214,126.979462,1차로,양방,편측,28,0,0,0,0,없음,미운영,0,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,2,2021-11-30
유7-2,권선구,서부,유치원,하나린유치원,경기도 수원시 권선구 수인로 192번길 66,경기도 수원시 권선구 서둔동 260-7번지,서둔동,서둔동,2구간,66,30km,2015-12-31,제2015-368호,37.280027,126.979085,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,9,0,1,1,0,1,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,1,0,1,2021-11-30
유8-1,권선구,서부,유치원,파라다이스유치원,경기도 수원시 권선구 삼천병마로 1597번길 26,경기도 수원시 권선구 오목천동 360-7번지,오목천동,평동,1구간,150,30km,2015-12-31,제2015-368호,37.244661,126.961874,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,2,1,1,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,3,0,3,2021-11-30
유8-2,권선구,서부,유치원,파라다이스유치원,경기도 수원시 권선구 삼천병마로 1597번길 26,경기도 수원시 권선구 오목천동 360-7번지,오목천동,평동,2구간,35,30km,2015-12-31,제2015-368호,37.244973,126.962265,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,0,1,1,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2021-11-30
유9-1,권선구,서부,유치원,예원유치원,경기도 수원시 권선구 오목천로 57번길 52,,오목천동,오목천동,1구간,92,30km,2016-12-05,제2016-356호,37.242324,126.968098,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,0,1,1,2,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2021-11-30
유10-1,권선구,서부,유치원,하늘유치원,경기도 수원시 권선구 금곡로 102번길 56,경기도 수원시 권선구 금곡동 1084번지,금곡동,금곡동,1구간,134,30km,2017-12-07,제2017-356호,37.272154,126.941647,5~6차로,양방,양측,134,134,134,0,0,일반형,운영 ,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,2,3,2,2,4,1,1,2,0,0,0,2021-11-30
유10-2,권선구,서부,유치원,하늘유치원,경기도 수원시 권선구 금곡로 102번길 56,경기도 수원시 권선구 금곡동 1084번지,금곡동,금곡동,2구간,158,30km,2017-12-07,제2017-356호,37.272271,126.941041,2차로,양방,양측,151,141,138,107,0,일반형,운영+미운영 ,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,6,2,8,2,1,3,2,1,3,2021-11-30
유11-1,영통구,남부,유치원,꿈꾸는아이들유치원,경기도 수원시 영통구 영일로 26(영통동),경기도 수원시 영통구 영통동 1014-15번지,영통동,영통3동,1구간,60,30km,2013-01-17,제2013-20호,37.249655,127.076654,4차로,양방,양측,53,60,14,0,0,일반형,운영,0,0,0,0,1,0,1,1,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,2,2021-11-30
유12-1,영통구,남부,유치원,나라유치원,경기도 수원시 영통구 동탄원천로881번길 58,경기도 수원시 영통구 매탄동 1279-5번지,매탄동,매탄3동,1구간,400,30km,2014-02-14,제2014-37호,37.254825,127.041998,2~4차로,양방,양측,362,367,286,210,24,일반형+고원형,운영+미운영,0,0,0,6,1,2,3,1,0,1,2,1,3,1,0,1,0,0,0,2,1,3,1,0,1,7,3,10,7,6,13,7,6,13,2021-11-30
유13-1,영통구,남부,유치원,늘푸른유치원,경기도 수원시 영통구 청명로 132,경기도 수원시 영통구 영통동 957-6번지 벽산삼익아파트,영통동,영통1동,1구간,120,30km,2014-02-14,제2014-37호,37.257463,127.072907,4~5차로,양방,양측,104,120,82,38,0,일반형,운영,0,0,0,1,1,1,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,2,2,4,2,1,3,0,0,0,2021-11-30
유14-1,영통구,남부,유치원,명석유치원,경기도 수원시 영통구 영통로153번길 74-5,경기도 수원시 영통구 망포동 254번지,망포동,망포2동,1구간,117,30km,2014-02-14,제2014-37호,37.241924,127.050737,1차로,일방,없음,0,0,0,0,0,일반형,미운영,0,0,0,3,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,2021-11-30
유15-1,영통구,남부,유치원,상은유치원,경기도 수원시 영통구 삼성로302번길 11,경기도 수원시 영통구 원천동 319-7번지,원천동,원천동,1구간,160,30km,2014-02-14,제2014-37호,37.266471,127.066924,1~2차로,양방,편측,160,0,95,0,0,일반형,미운영,0,3,0,1,4,4,8,1,1,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,3,5,2,3,5,2021-11-30
유16-1,영통구,남부,유치원,영통제일유치원,경기도 수원시 영통구 청명로84,경기도 수원시 영통구 영통동 1046-5번지,영통동,영통1동,1구간,128,30km,2013-01-17,제2013-20호,37.254195,127.078309,4~5차로,양방,양측,128,128,98,0,0,일반형,미운영,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,1,1,2021-11-30
유17-1,영통구,남부,유치원,이오에스유치원,경기도 수원시 영통구 청명북로 6,경기도 수원시 영통구 영통동 1030-1번지,영통동,영통3동,1구간,75,30km,2013-01-17,제2013-20호,37.252069,127.078977,4차로,양방,양측,75,75,0,0,0,일반형,미운영,0,0,0,0,1,0,1,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,2,4,1,1,2,1,1,2,2021-11-30
유18-1,영통구,남부,유치원,빛누리유치원,경기도 수원시 영통구 대학1로8번길 52,경기도 수원시 영통구 이의동 1273번지,이의동,광교1동,1구간,155,30km,2016-12-05,제2016-356호,37.298317,127.044116,1차로,양방,양측,133,127,75,0,0,없음,미운영,0,0,0,1,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,4,2,2,4,2,2,4,2021-11-30
유19-1,영통구,남부,유치원,꿈누리유치원,경기도 수원시 영통구 법조로129,경기도 수원시 영통구 하동 981번지,하동,광교2동,1구간,140,30km,2015-12-31,제2015-368호,37.290097,127.070739,6~7차로,양방,양측,125,140,0,72,78,일반형,운영,1,0,1,0,1,1,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3,1,1,2,1,2,3,2,2,4,2021-11-30
유19-2,영통구,남부,유치원,꿈누리유치원,경기도 수원시 영통구 법조로129,경기도 수원시 영통구 하동 981번지,하동,광교2동,2구간,84,30km,2015-12-31,제2015-368호,37.290332,127.070448,2차로,양방,양측,60,84,47,0,0,일반형,운영,0,0,0,0,3,2,5,0,1,1,2,0,2,0,1,1,0,0,0,0,0,0,1,1,2,1,1,2,5,5,10,5,5,10,2021-11-30
유20-1,영통구,남부,유치원,큰나래유치원,경기도 수원시 영통구 광교로42번길 22,경기도 수원시 영통구 이의동 1362번지,이의동,광교1동,1구간,172,30km,2015-12-31,제2015-368호,37.286081,127.041053,3~6차로,양방,양측,172,172,0,54,0,일반형,운영,0,0,0,2,1,1,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,2,1,3,2,2,4,2,2,4,2021-11-30
유21-1,영통구,남부,유치원,해들유치원,경기도 수원시 영통구 월드컵로 82번길 24,경기도 수원시 영통구 원천동 587번지,원천동,원천동,1구간,133,30km,2015-12-31,제2015-368호,37.274871,127.055548,2차로,양방,양측,133,133,87,0,0,일반형,미운영,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,2,2,4,0,0,0,2021-11-30
유22-1,영통구,남부,유치원,라온유치원,경기도 수원시 영통구 태장로 54번길 98,경기도 수원시 영통구 망포동 649-78번지,망포동,망포2동,1구간,105,30km,2015-12-31,제2015-368호,37.234411,127.051798,4차로,양방,양측,82,65,57,0,0,일반형+고원형,운영,0,0,0,0,2,2,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,2,2021-11-30
유22-2,영통구,남부,유치원,라온유치원,경기도 수원시 영통구 태장로 54번길 98,경기도 수원시 영통구 망포동 649-78번지,망포동,망포2동,2구간,21,30km,2015-12-31,제2015-368호,37.234794,127.051932,3차로,양방,양측,21,21,0,0,0,일반형,운영,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,2021-11-30
유23-1,영통구,남부,유치원,뽀뽀뽀유치원,경기도 수원시 영통구 동수원로 514번길 33,경기도 수원시 영통구 매탄동 130-5번지,매탄동,매탄2동,1구간,101,30km,16-12-05-,제2016-356호,37.271834,127.047815,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,22,0,2,1,0,1,0,0,0,1,2,3,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,1,2021-11-30
유24-1,영통구,남부,유치원,한누리유치원,경기도 수원시 영통구 이의동 창룡대로256번길 14,경기도 수원시 영통구 이의동 1284-1번지,이의동,광교1동,1구간,126,30km,2016-12-05,제2016-356호,37.295086,127.037439,2차로,양방,양측,114,126,0,0,0,일반형+고원형,미운영,0,0,0,2,2,1,3,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,0,1,1,1,2,3,1,1,2,0,1,1,2021-11-30
유25-1,영통구,남부,유치원,지성유치원,경기도 수원시 영통구 망포동 669-1,경기도 수원시 영통구 망포동 669-1,망포동,망포2동,1구간,139,50km,2016-12-05,제2016-356호,37.233418,127.045897,6차로,양방,양측,139,139,0,0,0,없음,미운영,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,2,3,2,0,2,0,0,0,2021-11-30
유26-1,장안구,중부,유치원,가온유치원,경기도 수원시 장안구 정자천로13번길 30,경기도 수원시 장안구 천천동 334-3번지,천천동,율천동,1구간,65,30km,2014-02-14,제2014-37호,37.289856,126.978451,2차로,양방,양측,60,46,60,0,0,일반형,미운영,0,0,0,1,1,1,2,2,0,2,0,0,0,2,0,2,0,0,0,1,0,1,1,2,3,0,1,1,2,0,2,2,0,2,2021-11-30
유27-1,장안구,중부,유치원,꾸러기유치원,경기도 수원시 장안구 파장천로59번길12,경기도 수원시 장안구 파장동 291번지,파장동,파장동,1구간,220,30km,2015-12-31,제2015-368호,37.310444,126.997084,2차로,양방,양측,97,95,10,0,0,일반형,미운영,0,0,0,4,2,2,4,3,1,4,0,0,0,3,0,3,0,0,0,0,0,0,1,2,3,1,2,3,5,4,9,5,4,9,2021-11-30
유28-1,장안구,중부,유치원,리라유치원,경기도 수원시 장안구 천천동 509-5,경기도 수원시 장안구 천천동 509-5,천천동,정자3동,1구간,240,30km,2011-11-15,제2011-206호,37.298642,126.979313,2차로,양방,양측,160,186,86,0,0,고원형,미운영,0,0,0,3,1,1,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,2,4,0,3,3,1,3,4,2021-11-30
유28-2,장안구,중부,유치원,리라유치원,경기도 수원시 장안구 천천동 509-5,경기도 수원시 장안구 천천동 509-5,천천동,정자3동,2구간,28,30km,2011-11-15,제2011-206호,37.299004,126.979715,2차로,양방,양측,28,28,0,0,0,고원형,미운영,0,0,0,1,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,2021-11-30
유29-1,장안구,중부,유치원,새알곡유치원,경기도 수원시 장안구 율전로107번길 61,경기도 수원시 장안구 율전동 357-3번지,율전동,율천동,1구간,83,30km,2013-01-17,제2013-20호,37.299293,126.965804,2차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,1,1,1,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,2021-11-30
유30-1,장안구,중부,유치원,성민유치원,경기도 수원시 장안구 하률로23,경기도 수원시 장안구 천천동 550-9번지,천천동,정자3동,1구간,100,30km,2013-01-17,제2013-20호,37.302852,126.975733,4~5차로,양방,양측,86,100,0,0,126,없음,미운영,0,0,0,0,1,0,1,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2021-11-30
유30-2,장안구,중부,유치원,성민유치원,경기도 수원시 장안구 하률로23,경기도 수원시 장안구 천천동 550-9번지,천천동,정자3동,2구간,63,30km,2013-01-17,제2013-20호,37.303182,126.975933,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,0,1,0,1,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,1,1,2,2021-11-30
유30-3,장안구,중부,유치원,성민유치원,경기도 수원시 장안구 하률로23,경기도 수원시 장안구 천천동 550-9번지,천천동,정자3동,3구간,21,30km,2013-01-17,제2013-20호,37.303172,126.976127,2차로,양방,없음,0,0,0,0,0,일반형,미운영,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,2021-11-30
유31-1,장안구,중부,유치원,세정유치원,경기도 수원시 장안구 팔달로199번길 50,경기도 수원시 장안구 영화동 426-9번지,영화동,영화동,1구간,83,30km,2014-02-14,제2014-37호,37.287921,127.006403,2차로,양방,양측,74,70,0,0,0,고원형,미운영,0,4,0,3,1,1,2,2,0,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,1,3,2,1,3,1,1,2,2021-11-30
유32-1,장안구,중부,유치원,아이림유치원,경기도 수원시 장안구 수일로 279,경기도 수원시 장안구 조원동 351-10번지,조원동,조원1동,1구간,180,30km,2013-01-17,제2013-20호,37.303971,127.019723,4차로,양방,양측,165,164,63,0,0,일반형,운영,0,0,0,1,1,1,2,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,2,2,4,2,2,4,2,2,4,2021-11-30
유33-1,장안구,중부,유치원,큰별유치원,경기도 수원시 장안구 금당로38번길 52,경기도 수원시 장안구 조원동 733-2번지,조원동,조원1동,1구간,91,30km,2013-01-17,제2013-20호,37.301851,127.016149,1차로,양방,없음,0,0,0,0,0,일반형,미운영,0,0,0,0,1,0,1,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2,2,2021-11-30
유34-1,장안구,중부,유치원,우주유치원,경기도 수원시 장안구 정자동 887-1,경기도 수원시 장안구 정자동 887-1,정자동,정자2동,1구간,122,30km,2015-12-31,제2015-368호,37.291507,126.996691,2차로,양방,양측,113,122,0,0,0,없음,미운영,0,0,0,1,2,2,4,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,2021-11-30
유35-1,장안구,중부,유치원,연화유치원,경기도 수원시 장안구 조원동 수일로 335,경기도 수원시 장안구 조원동 474-1번지,조원동,조원1동,1구간,220,30km,2015-12-31,제2015-368호,37.299896,127.022861,2차로,양방,양측,185,87,0,0,0,일반형,미운영,0,14,0,2,3,2,5,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,1,5,4,4,8,4,4,8,2021-11-30
유36-1,장안구,중부,유치원,세화유치원,경기도 수원시 장안구 장안로 398번길 1-1,경기도 수원시 장안구 이목동 731-1번지,이목동,파장동,1구간,165,30km,2015-12-31,제2015-368호,37.315611,126.983759,6~7차로,양방,양측,128,131,18,91,42,일반형,운영,0,0,0,0,0,1,1,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,0,0,0,1,1,2,1,1,2,2021-11-30
유37-1,장안구,중부,유치원,행함유치원,경기도 수원시 장안구 금당로 99번길 7,경기도 수원시 장안구 조원동 467-34번지,조원동,조원1동,1구간,82,30km,2015-12-31,제2015-368호,37.300681,127.020803,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,1,1,0,1,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,2021-11-30
유37-2,장안구,중부,유치원,행함유치원,경기도 수원시 장안구 금당로 99번길 7,경기도 수원시 장안구 조원동 467-34번지,조원동,조원1동,2구간,49,30km,2015-12-31,제2015-368호,37.300899,127.020996,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2021-11-30
유38-1,장안구,중부,유치원,수도유치원,경기도 수원시 장안구 장안로 278,경기도 수원시 장안구 정자동 533-101번지,정자동,정자1동,1구간,132,30km,2015-12-31,제2015-368호,37.306729,126.990696,4차로,양방,양측,132,123,0,0,130,일반형,운영,0,0,0,0,1,1,2,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2,1,3,2,2,4,2,2,4,2021-11-30
유39-1,장안구,중부,유치원,대연유치원,경기도 수원시 장안구 덕영대로 439번길 1,경기도 수원시 장안구 율전동 204-1번지,율전동,율천동,1구간,70,30km,2016-12-05,제2016-356호,37.301352,126.971229,1차로,양방,편측,70,0,0,0,0,없음,미운영,0,0,0,2,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2021-11-30
유40-1,장안구,중부,유치원,다현유치원,경기도 수원시 장안구 영화로 34,경기도 수원시 장안구 영화동 415-3번지,영화동,영화동,1구간,196,30km,2016-12-05,제2016-356호,37.290264,127.008677,1차로,양방,양측,181,183,0,0,0,없음,미운영,0,0,2,4,0,0,0,0,0,0,1,3,4,0,2,2,0,0,0,0,0,0,1,1,2,1,3,4,1,2,3,1,2,3,2021-11-30
유41-1,팔달구,중부,유치원,데레사유치원,경기도 수원시 팔달구 팔달문로163번길 88,경기도 수원시 팔달구 우만동 502-10번지,우만동,우만1동,1구간,129,30km,2011-11-15,제2011-206호,37.286614,127.031033,1차로,양방,양측,124,123,0,0,0,없음,미운영,0,0,0,2,4,0,4,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,2,1,1,2,2,2,4,2021-11-30
유41-2,팔달구,중부,유치원,데레사유치원,경기도 수원시 팔달구 팔달문로163번길 88,경기도 수원시 팔달구 우만동 502-10번지,우만동,우만1동,2구간,65,30km,2011-11-15,제2011-206호,37.286456,127.030931,1차로,양방,편측,12,0,0,0,0,일반형,미운영,0,0,0,2,2,0,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,2,3,2,3,5,2021-11-30
유42-1,팔달구,남부,유치원,선경유치원,경기도 수원시 팔달구 권광로317번길 15,경기도 수원시 팔달구 인계동 159번지 선경3차아파트,인계동,인계동,1구간,100,30km,2014-02-14,제2014-37호,37.275535,127.034777,1~2차로,양방,양측,7,94,7,94,0,일반형,미운영,0,0,0,3,1,2,3,0,2,2,0,1,1,0,2,2,0,0,0,0,0,0,0,1,1,1,2,3,2,2,4,1,2,3,2021-11-30
유43-1,팔달구,중부,유치원,예림유치원,경기도 수원시 팔달구 팔달문로 134,경기도 수원시 팔달구 우만동 550-8번지,우만동,우만1동,1구간,100,30km,2013-01-17,제2013-20호,37.282263,127.030376,2~3차로,양방,양측,95,97,0,0,0,일반형,미운영,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,2021-11-30
유44-1,팔달구,서부,유치원,경동유치원,경기도 수원시 팔달구 고등동 69-12,경기도 수원시 팔달구 고등동 69-12,고등동,고등동,1구간,145,30km,2015-12-31,제2015-368호,37.272102,127.006083,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,0,1,0,1,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,2,2,4,1,2,3,2021-11-30
유45-1,팔달구,중부,유치원,녹산유치원,경기도 수원시 팔달구 세지로 399번길 85,경기도 수원시 팔달구 우만동 472-15번지,우만동,우만1동,1구간,103,30km,2015-12-31,제2015-368호,37.288813,127.026675,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,0,1,0,1,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2,0,0,0,2021-11-30
