일련번호,관할구청,관할경찰,시설유형,시설명,소재지도로명주소,소재지지번주소,법정동,행정동,고시 구간,연장(m),지정속도,고시일,고시번호,위도,경도,차로수,차로운영,보도 설치현황,보도연장_A측변(m),보도연장_B측변(m),보행자 방호울타리_A측변(m),보행자 방호울타리_B측변(m),무단횡단 방지시설(m),횡단보도 유형,보행신호 운영 ,신호 및 과속단속 CCTV(개),노상주차장(면),주정차단속 CCTV(개),과속방지턱(개),미끄럼 방지포장_A방향(개),미끄럼 방지포장_B방향(개),미끄럼 방지포장_합계(개),시점부 보호구역 통합표지_A방향(개),시점부 보호구역 통합표지_B방향(개),시점부 보호구역 통합표지_합계(개),중간부 보호구역 통합표지_A방향(개),중간부 보호구역 통합표지_B방향(개),중간부 보호구역 통합표지_합계(개),종점부 보호구역 통합표지_A방향(개),종점부 보호구역 통합표지_B방향(개),종점부 보호구역 통합표지_합계(개),어린이 보호주의 표지판_A방향(개),어린이 보호주의 표지판_B방향(개),어린이 보호주의 표지판_합계(개),어린이 보호지시 표지판_A방향(개),어린이 보호지시 표지판_B방향(개),어린이 보호지시 표지판_합계(개),제한속도 표지판_A방향(개),제한속도 표지판_B방향(개),제한속도 표지판_합계(개),주정차 금지 표지판_A방향(개),주정차 금지 표지판_B방향(개),주정차 금지 표지판_합계(개),어린이 보호구역 노면표시_A방향(개),어린이 보호구역 노면표시_B방향(개),어린이 보호구역 노면표시_합계(개),제한속도 노면표시_A방향(개),제한속도 노면표시_B방향(개),제한속도 노면표시_합계(개),데이터 기준일자
유46-1,팔달구,서부,유치원,소화유치원,경기도 수원시 팔달구 고등동 78-1,경기도 수원시 팔달구 고등동 78-1,고등동,고등동,1구간,146,30km,2016-12-05,제2016-356호,37.271331,127.007397,2차로,양방,양측,146,146,0,0,0,일반형,미운영,0,3,0,2,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,3,2,1,3,2,1,3,2021-11-30
유47-1,권선구,남부,유치원,학촌유치원,경기도 수원시 권선구 권중로11번길 11,경기도 수원시 권선구 권선동 1163-6번지,권선동,권선1동,1구간,90,30km,2017-12-07,제2017-356호,37.256334,127.033637,1차로,일방,없음,0,0,0,0,0,없음,미운영,0,0,0,2,1,0,1,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,2021-11-30
유48-1,권선구,서부,유치원,드림유치원,경기도 수원시 권선구 당진로31번길 51-37,경기도 수원시 권선구 당수동 288-5번지,당수동,입북동,1구간,158,30km,2017-12-07,제2017-356호,37.292082,126.937487,2차로,양방,편측,0,47,0,0,0,없음,미운영,0,0,0,2,0,2,2,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,2021-11-30
유49-1,권선구,남부,유치원,다정유치원,경기도 수원시 권선구 경수대로168번길 102,경기도 수원시 권선구 권선동 1346-1번지,권선동,권선2동,1구간,115,30km,2017-12-07,제2017-356호,37.240714,127.020922,5차로,양방,양측,105,110,69,68,40,일반형,운영,0,0,0,1,2,1,3,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,1,1,2,2,1,3,2,1,3,2021-11-30
유49-2,권선구,남부,유치원,다정유치원,경기도 수원시 권선구 경수대로168번길 102,경기도 수원시 권선구 권선동 1346-1번지,권선동,권선2동,2구간,30,30km,2017-12-07,제2017-356호,37.240645,127.021201,2차로,양방,양측,26,26,20,26,0,없음,미운영,0,0,0,1,1,1,2,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,2,2021-11-30
유50-1,영통구,남부,유치원,우리유치원,경기도 수원시 영통구 권선로803번길 32-7,경기도 수원시 영통구 매탄동 1166-1번지,매탄동,매탄3동,1구간,93,30km,2017-12-07,제2017-356호,37.257131,127.040367,1차로,일방,없음,0,0,0,0,0,없음,미운영,0,5,0,2,1,0,1,0,2,2,1,0,1,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,3,0,3,2021-11-30
유50-2,영통구,남부,유치원,우리유치원,경기도 수원시 영통구 권선로803번길 32-7,경기도 수원시 영통구 매탄동 1166-1번지,매탄동,매탄3동,2구간,96,30km,2017-12-07,제2017-356호,37.256752,127.040258,1차로,일방,없음,0,0,0,0,0,없음,미운영,0,3,0,1,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,3,0,3,2021-11-30
유51-1,영통구,남부,유치원,예은숲유치원,경기도 수원시 영통구 동탄원천로 1035,경기도 수원시 영통구 매탄동 1217-7번지 매탄3차삼성아파트,매탄동,매탄4동,1구간,70,30km,2017-12-07,제2017-356호,37.264887,127.049354,1차로,일방,없음,0,0,0,0,0,없음,미운영,0,3,0,1,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2,1,0,1,2021-11-30
유52-1,장안구,중부,유치원,알곡유치원(폐업),경기도 수원시 장안구 정자천로13번길 130-13,경기도 수원시 장안구 천천동 339-30번지,천천동,율천동,1구간,136,30km,2018-12-20,제2017-356호,37.294167,126.979789,4차로,양방,양측,110,117,0,117,0,없음,미운영,0,0,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,1,2,2021-11-30
유53-1,장안구,중부,유치원,삼성유치원,경기도 수원시 장안구 서부로 2095-1,경기도 수원시 장안구 율전동 419번지,율전동,율천동,1구간,150,30km,2018-12-20,제2017-356호,37.296255,126.969176,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,2,2,0,2,0,0,0,1,2,3,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,2,2,4,2,2,4,2021-11-30
유54-1,영통구,남부,유치원,소망유치원,경기도 수원시 영통구 매영로199번길 29,경기도 수원시 영통구 원천동 333-6번지,원천동,원천동,1구간,285,30km,2018-12-20,제2017-356호,37.264111,127.064471,1차로,양방,편측,73,0,73,0,0,없음,미운영,0,2,0,2,4,0,4,2,0,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,4,0,4,2021-11-30
유55-1,영통구,남부,유치원,한얼유치원,경기도 수원시 영통구 동탄원천로1109번길 42,경기도 수원시 영통구 매탄동 1199번지 원천성일아파트,매탄동,매탄2동,1구간,230,30km,2018-12-20,제2018-371호,37.270346,127.055475,4~5차로,양방,양측,182,187,54,55,0,일반형+고원형,운영+미운영,0,0,1,1,1,1,2,1,1,2,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,4,3,7,4,3,7,2021-11-30
유56-1,팔달구,중부,유치원,행복나무유치원,경기도 수원시 팔달구 화양로24번길 3,경기도 수원시 팔달구 화서동 125-6번지,화서동,화서1동,1구간,45,30km,2019-12-20,제2019-423호,37.280515,126.997882,1차로,양방,없음,0,0,0,0,0,일반형,미운영,0,0,0,0,1,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2021-11-30
유57-1,장안구,중부,유치원,파란꿈아트팜숲유치원,경기도 수원시 장안구 수일로233번길 72,경기도 수원시 장안구 조원동 40-11번지,조원동,조원1동,1구간,130,30km,2019-12-20,제2019-423호,37.306906,127.018683,2차로,양방,편측,130,0,36,0,0,없음,미운영,0,0,0,1,1,1,2,2,0,2,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,1,1,2,2021-11-30
유57-2,장안구,중부,유치원,파란꿈아트팜숲유치원,경기도 수원시 장안구 수일로233번길 72,경기도 수원시 장안구 조원동 40-11번지,조원동,조원1동,2구간,85,30km,2019-12-20,제2019-423호,37.307441,127.018733,1차로,양방,없음,0,0,0,0,0,일반형,미운영,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,3,2021-11-30
유58-1,권선구,남부,유치원,새롬유치원,경기도 수원시 권선구 덕영대로1217번길 24,경기도 수원시 권선구 권선동 1199-1번지 두산동아아파트,권선동,권선2동,1구간,140,30km,2019-12-20,제2019-423호,37.249427,127.026855,4차로,양방,양측,138,138,0,0,0,일반형,운영,0,0,0,0,0,0,0,1,0,1,1,1,2,0,1,1,0,0,0,0,0,0,1,1,2,1,1,2,1,1,2,1,1,2,2021-11-30
유59-1,장안구,중부,유치원,남정유치원,경기도 수원시 장안구 영화로37번길 30,경기도 수원시 장안구 영화동 407-11번지,영화동,영화동,1구간,25,30km,2020-12-31,제2020-492호,37.289632,127.007204,1차로,일방,없음,0,0,0,0,0,없음,미운영,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,2021-11-30
어1-1,권선구,서부,어린이집,꼬망새어린이집,경기도 수원시 권선구 당진로32번길 28-17(당수동),경기도 수원시 권선구 당수동 169-2번지,당수동,입북동,1구간,115,30km,2013-01-17,제2013-20호,37.291573,126.942061,2차로,양방,양측,29,0,0,0,0,없음,미운영,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,1,0,1,2021-11-30
어2-1,권선구,남부,어린이집,수원어린이집,경기도 수원시 권선구 곡반정로 82(곡반정동),경기도 수원시 권선구 곡반정동 307-2번지,곡반정동,곡선동,1구간,265,30km,2014-12-31,제2014-342호,37.236065,127.029771,2차로,양방,편측,0,198,0,0,0,일반형,미운영,0,0,0,4,2,2,4,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2,2,4,2,2,4,2021-11-30
어3-1,권선구,서부,어린이집,시립세곡어린이집,경기도 수원시 권선구 세류로 16 (세류동),경기도 수원시 권선구 세류동 1274번지,세류동,세류1동,1구간,528,30km,2015-12-31,제2015-368호,37.262056,127.006713,2~3차로,양방,양측,433,418,333,84,0,일반형,운영+미운영,0,0,0,3,5,3,8,2,1,3,3,3,6,1,1,2,0,0,0,2,3,5,3,3,6,7,6,13,4,5,9,0,1,1,2021-11-30
어3-2,권선구,서부,어린이집,시립세곡어린이집,경기도 수원시 권선구 세류로 16 (세류동),경기도 수원시 권선구 세류동 1274번지,세류동,세류1동,2구간,160,30km,2015-12-31,제2015-368호,37.262793,127.007658,2차로,양방,양측,140,140,15,43,0,일반형,운영,0,0,0,0,3,2,5,0,1,1,0,1,1,1,0,1,0,0,0,1,2,3,0,1,1,2,2,4,0,1,1,0,1,1,2021-11-30
어4-1,권선구,서부,어린이집,시립호매실어린이집,경기도 수원시 권선구 서수원로 431번길(호매실동),경기도 수원시 권선구 호매실동 1378번지,호매실동,호매실동,1구간,100,30km,2015-12-31,제2015-368호,37.265288,126.961264,2~4차로,양방,양측,86,90,74,50,0,일반형,운영,0,0,0,3,2,1,3,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,1,2,3,2,2,4,2,2,4,2021-11-30
어4-2,권선구,서부,어린이집,시립호매실어린이집,경기도 수원시 권선구 서수원로 431번길(호매실동),경기도 수원시 권선구 호매실동 1378번지,호매실동,호매실동,2구간,85,30km,2015-12-31,제2015-368호,37.265254,126.961944,2차로,양방,양측,70,72,52,56,0,일반형,운영+미운영,0,0,0,0,2,2,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,2,1,1,2,1,1,2,2021-11-30
어5-1,권선구,서부,어린이집,시립수원지방산업단지어린이집,경기도 수원시 권선구 산업로 174-21(고색동 산업 3단지),경기도 수원시 권선구 고색동 1095번지 산업3단지,고색동,평동,1구간,240,30km,2015-12-31,제2015-368호,37.241764,126.983937,3차로,양방,양측,166,190,67,55,0,일반형,미운영,0,0,0,0,2,2,4,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,2,1,3,4,4,8,4,4,8,2021-11-30
어5-2,권선구,서부,어린이집,시립수원지방산업단지어린이집,경기도 수원시 권선구 산업로 174-21(고색동 산업 3단지),경기도 수원시 권선구 고색동 1095번지 산업3단지,고색동,평동,2구간,130,30km,2015-12-31,제2015-368호,37.241732,126.984395,2~3차로,양방,양측,110,110,14,0,0,일반형,미운영,0,0,0,0,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,1,1,2,2,2,4,2,2,4,2021-11-30
어6-1,권선구,서부,어린이집,시립금호어린이집,경기도 수원시 권선구 서수원로 577번길 202(금곡동),경기도 수원시 권선구 금곡동 1068번지,금곡동,금곡동,1구간,210,30km,2015-12-31,제2015-368호,37.276796,126.946134,4~5차로,양방,양측,206,191,97,0,0,일반형+고원형,운영+미운영,0,0,0,1,2,0,2,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,1,1,2,2,2,4,3,3,6,3,3,6,2021-11-30
어7-1,권선구,서부,어린이집,바나나어린이집,경기도 수원시 권선구 구운로 47번길 66-19(구운동),경기도 수원시 권선구 구운동 956-5번지,구운동,구운동,1구간,103,30km,2016-12-05,제2016-356호,37.278565,126.969642,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,2,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,3,2021-11-30
어8-1,권선구,서부,어린이집,동산어린이집,경기도 수원시 권선구 구운로 47번길 3(구운동),경기도 수원시 권선구 구운동 963-7번지,구운동,구운동,1구간,80,30km,2016-12-05,제2016-356호,37.277877,126.973342,1~2차로,양방,양측,56,69,0,0,0,일반형,미운영,0,5,0,2,1,1,2,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,1,3,1,0,1,1,0,1,2021-11-30
어8-2,권선구,서부,어린이집,동산어린이집,경기도 수원시 권선구 구운로 47번길 3(구운동),경기도 수원시 권선구 구운동 963-7번지,구운동,구운동,2구간,30,30km,2016-12-05,제2016-356호,37.277631,126.973216,2차로,양방,편측,25,0,0,0,0,없음,미운영,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,2021-11-30
어8-3,권선구,서부,어린이집,동산어린이집,경기도 수원시 권선구 구운로 47번길 3(구운동),경기도 수원시 권선구 구운동 963-7번지,구운동,구운동,3구간,55,30km,2016-12-05,제2016-356호,37.277817,126.972936,1차로,양방,없음,0,0,0,0,0,일반형,미운영,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,2021-11-30
어9-1,권선구,남부,어린이집,햇님어린이집,경기도 수원시 권선구 세지로 27번길 24-18(세류동),경기도 수원시 권선구 세류동 1011-29번지,세류동,세류2동,1구간,72,30km,2016-12-05,제2016-356호,37.256003,127.014829,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,3,0,1,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2021-11-30
어10-1,영통구,남부,어린이집,매탄이솝어린이집,경기도 수원시 영통구 권선로803번길 5(매탄동),경기도 수원시 영통구 매탄동 1162번지,매탄동,매탄3동,1구간,50,30km,2014-02-14,제2014-37호,37.255857,127.039243,1차로,양방,없음,0,0,0,0,0,일반형,미운영,0,0,0,1,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,1,1,2,2021-11-30
어11-1,영통구,남부,어린이집,한별어린이집,경기도 수원시 영통구 영통로153번길 74-16 (망포동),경기도 수원시 영통구 망포동 289-1번지,망포동,망포2동,1구간,117,30km,2014-02-14,제2014-37호,37.241943,127.050722,1차로,일방,없음,0,0,0,0,0,일반형,미운영,0,0,0,3,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,2021-11-30
어12-1,영통구,남부,어린이집,아이존어린이집,경기도 수원시 영통구 매영로 45번길 15(매탄동),경기도 수원시 영통구 매탄동 199-4번지,매탄동,매탄2동,1구간,59,30km,2015-12-31,제2015-368호,37.269915,127.048069,1차로,일방,없음,59,0,0,0,0,없음,미운영,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,2021-11-30
어13-1,영통구,남부,어린이집,아하키즈어린이집,경기도 수원시 영통구 매여울로 40번길 63(매탄동),경기도 수원시 영통구 매탄동 102-8번지,매탄동,매탄2동,1구간,110,30km,2016-12-05,제2016-356호,37.272786,127.048201,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,1,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,2,2021-11-30
어14-1,장안구,중부,어린이집,다람어린이집,경기도 수원시 장안구 금당로38번길 11(조원동),경기도 수원시 장안구 조원동 731-27번지,조원동,조원1동,1구간,66,30km,2013-01-17,제2013-20호,37.303144,127.015228,1차로,양방,편측,59,0,0,0,0,없음,미운영,0,0,0,0,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,2,0,2,2021-11-30
어15-1,장안구,중부,어린이집,수원근로복지공단어린이집,경기도 수원시 장안구 정조로1088번길 25(송죽동),경기도 수원시 장안구 송죽동 454-21번지,송죽동,송죽동,1구간,45,30km,2014-02-14,제2014-37호,37.303151,127.003702,1차로,양방,편측,37,0,0,0,0,없음,미운영,0,0,0,2,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2021-11-30
어16-1,장안구,중부,어린이집,햇볕은쨍쨍어린이집,경기도 수원시 장안구 정자로 130번길 24-3(정자동),경기도 수원시 장안구 정자동 374-7번지,정자동,정자1동,1구간,102,30km,2016-12-05,제2016-356호,37.301956,126.991792,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-30
어17-1,장안구,중부,어린이집,아이린어린이집,경기도 수원시 장안구 영화로50번길 26(영화동),경기도 수원시 장안구 영화동 351-1번지,영화동,영화동,1구간,96,30km,2016-12-05,제2016-356호,37.291714,127.009069,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,1,0,0,0,0,0,0,1,3,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2021-11-30
어18-1,장안구,중부,어린이집,시립파장어린이집,경기도 수원시 장안구 파장천로30번길 40,경기도 수원시 장안구 파장동 593-5번지,파장동,파장동,1구간,112,30km,2017-12-07,제2017-356호,37.307447,126.997021,1차로,일방,없음,0,0,0,0,0,없음,미운영,0,0,0,0,1,0,1,2,0,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,0,0,0,2021-11-30
어19-1,장안구,중부,어린이집,시립보훈어린이집,경기도 수원시 장안구 송정로187번길 83,경기도 수원시 장안구 조원동 756번지,조원동,조원1동,1구간,80,30km,2017-12-07,제2017-356호,37.301252,127.012742,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,0,1,0,1,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,2,1,3,2,1,3,0,1,1,2021-11-30
어20-1,권선구,서부,어린이집,시립당수동어린이집,경기도 수원시 권선구 당진로22번길 46,경기도 수원시 권선구 당수동 227번지,당수동,입북동,1구간,126,30km,2017-12-07,제2017-356호,37.291015,126.942714,1차로,양방,편측,99,0,0,0,0,없음,미운영,0,0,0,2,1,0,1,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,2,4,2021-11-30
어21-1,팔달구,중부,어린이집,시립꽃뫼보듬이나눔어린이집,경기도 수원시 팔달구 덕영대로697번길 21-4,경기도 수원시 팔달구 화서동 660번지,화서동,화서2동,1구간,38,30km,2017-12-07,제2017-356호,37.285129,126.991187,1차로,일방,편측,38,0,0,0,0,없음,미운영,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2021-11-30
어22-1,영통구,남부,어린이집,시립광교동어린이집,경기도 수원시 영통구 도청로89번길 20,경기도 수원시 영통구 이의동 1350번지,이의동,광교1동,1구간,185,30km,2017-12-07,제2017-356호,37.289695,127.047518,4~5차로,양방,양측,151,180,21,21,179,일반형,운영,0,0,1,0,2,2,4,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,4,3,7,2,3,5,2,3,5,2021-11-30
어23-1,영통구,남부,어린이집,아주대학교어린이집,경기도 수원시 영통구 월드컵로193번길 52-3,경기도 수원시 영통구 원천동 29-89번지,원천동,원천동,1구간,85,30km,2017-12-07,제2017-356호,37.276696,127.044752,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,2,1,0,1,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,2,0,2,1,0,1,3,0,3,3,0,3,2021-11-30
어24-1,영통구,남부,어린이집,즐거운예원어린이집,경기도 수원시 영통구 매원로12번길 15,경기도 수원시 영통구 매탄동 209-24번지,매탄동,매탄4동,1구간,94,30km,2017-12-07,제2017-356호,37.265795,127.046988,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,1,1,0,1,1,1,2,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,3,0,3,2021-11-30
어24-2,영통구,남부,어린이집,즐거운예원어린이집,경기도 수원시 영통구 매원로12번길 15,경기도 수원시 영통구 매탄동 209-24번지,매탄동,매탄4동,2구간,100,30km,2017-12-07,제2017-356호,37.265668,127.047339,1차로,일방,없음,0,0,0,0,0,없음,미운영,0,8,0,2,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,2021-11-30
어25-1,팔달구,중부,어린이집,시립화서1동어린이집,경기도 수원시 팔달구 동말로4번길 22,경기도 수원시 팔달구 화서동 184-353번지,화서동,화서1동,1구간,125,30km,2018-12-20,제2018-371호,37.276474,126.995179,1차로,양방,편측,125,0,0,0,0,일반형,미운영,0,0,0,3,2,0,2,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,2,2,4,3,0,3,2,2,4,2,2,4,2021-11-30
어26-1,팔달구,남부,어린이집,하하호호어린이집,경기도 수원시 팔달구 장다리로219번길 13,경기도 수원시 팔달구 인계동 974-1번지,인계동,인계동,1구간,90,30km,2018-12-20,제2018-371호,37.269505,127.025261,1차로,양방,편측,0,65,0,0,0,일반형,미운영,0,6,0,1,1,1,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2021-11-30
어27-1,장안구,중부,어린이집,새밀알어린이집,경기도 수원시 장안구 덕영대로439번길 88,경기도 수원시 장안구 율전동 112-1번지,율전동,율천동,1구간,85,30km,2018-12-20,제2018-371호,37.305583,126.970672,4차로,양방,양측,56,68,0,0,0,일반형+고원형,운영,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1,1,2,2021-11-30
어27-2,장안구,중부,어린이집,새밀알어린이집,경기도 수원시 장안구 덕영대로439번길 88,경기도 수원시 장안구 율전동 112-1번지,율전동,율천동,2구간,105,30km,2018-12-20,제2018-371호,37.305301,126.971322,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,3,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,2,2021-11-30
어27-3,장안구,중부,어린이집,새밀알어린이집,경기도 수원시 장안구 덕영대로439번길 88,경기도 수원시 장안구 율전동 112-1번지,율전동,율천동,3구간,107,30km,2018-12-20,제2018-371호,37.305113,126.971168,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,2,2021-11-30
어28-1,장안구,중부,어린이집,웅지어린이집,경기도 수원시 장안구 일월로90번길 26-1,경기도 수원시 장안구 천천동 325-10번지,천천동,율천동,1구간,210,30km,2018-12-20,제2018-371호,37.291022,126.977157,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,2,0,4,2,0,2,2,0,2,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,2,2,4,2,1,3,2021-11-30
어29-1,권선구,서부,어린이집,밀알몬테소리어린이집,경기도 수원시 권선구 노림로6번길 28,경기도 수원시 권선구 호매실동 414-6번지,호매실동,호매실동,1구간,162,30km,2018-12-20,제2018-371호,37.266426,126.956028,1~2차로,양방,편측,0,74,0,71,0,일반형,미운영,0,0,0,3,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,2,2,0,1,1,2021-11-30
어30-1,권선구,서부,어린이집,방주어린이집,경기도 수원시 권선구 수인로296번길 56,경기도 수원시 권선구 구운동 897-16번지,구운동,구운동,1구간,103,30km,2019-07-31,제2019-245호,37.285147,126.972756,1차로,양방,편측,83,0,0,0,0,일반형,미운영,0,2,0,1,1,0,1,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,2,2,4,2,2,4,2,2,4,2021-11-30
어31-1,영통구,남부,어린이집,시립원천동어린이집,경기도 수원시 영통구 중부대로 335,경기도 수원시 영통구 원천동 96-1번지 삼부리치안,원천동,원천동,1구간,130,30km,2018-12-20,제2018-371호,37.273945,127.053118,1~2차로,양방,양측,110,36,26,0,0,일반형,미운영,0,0,0,0,3,3,6,0,0,0,2,2,4,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,3,3,6,3,3,6,2021-11-30
어32-1,권선구,서부,어린이집,지혜샘어린이집,경기도 수원시 권선구 구운로63번길 29-13,경기도 수원시 권선구 구운동 950-14번지,구운동,구운동,1구간,37,30km,2020-12-31,제2020-492호,37.278566,126.971125,2차로,양방,양측,37,37,0,0,0,일반형,미운영,0,0,0,2,1,0,1,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2021-11-30
어33-1,권선구,서부,어린이집,키즈꿈터어린이집,경기도 수원시 권선구 수인로135번길 38,경기도 수원시 권선구 서둔동 192-1번지,서둔동,서둔동,1구간,30,30km,2020-12-31,제2020-492호,37.272303,126.982468,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,2,1,0,1,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2021-11-30
어34-1,영통구,남부,어린이집,이편한뜰어린이집,경기도 수원시 영통구 봉영로 1410-17,경기도 수원시 영통구 망포동 726번지 e편한세상 영통2차 1단지,망포동,망포1동,1구간,95,30km,2020-12-31,제2020-492호,37.240551,127.065128,2차로,양방,양측,86,78,77,57,0,일반형+고원형,미운영,0,0,0,0,3,2,5,0,1,1,3,1,4,0,1,1,0,1,1,0,0,0,1,1,2,2,2,4,3,2,5,3,2,5,2021-11-30
어35-1,팔달구,중부,어린이집,샬롬어린이집,경기도 수원시 팔달구 동말로47번길 40-6,경기도 수원시 팔달구 화서동 118-6번지,화서동,화서1동,1구간,30,30km,2020-12-31,제2020-492호,37.280609,126.998587,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,2,2,0,2,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2021-11-30
어36-1,영통구,남부,어린이집,수원법원어린이집,경기도 수원시 영통구 광교중앙로266번길 53,경기도 수원시 영통구 하동 980번지,하동,광교2동,1구간,105,30km,2020-12-31,제2020-492호,37.291451,127.069743,2차로,양방,양측,85,105,73,0,0,일반형,운영,0,0,0,0,2,1,3,0,1,1,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,2021-11-30
어37-1,장안구,중부,어린이집,시립영화어린이집,경기도 수원시 장안구 수원천로 441,경기도 수원시 장안구 영화동 380-69번지,영화동,영화동,1구간,40,30km,2020-12-31,제2020-492호,37.291747,127.021542,1차로,양방,없음,0,0,0,0,0,없음,미운영,0,0,0,0,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,2021-11-30
